文件更新,2014-02-24 01:13:46,x,x
709389,永豐VE,WW,認購售權證
70938P,元富QA,WW,認購售權證
709390,永豐VF,WW,認購售權證
709391,國泰QH,WW,認購售權證
709392,國泰QJ,WW,認購售權證
709393,國泰QL,WW,認購售權證
709394,統一ZE,WW,認購售權證
709395,凱基ST,WW,認購售權證
709396,富邦WV,WW,認購售權證
709397,US群益,WW,認購售權證
709398,UT群益,WW,認購售權證
709399,元富PS,WW,認購售權證
70939P,元大SS,WW,認購售權證
709400,日盛PW,WW,認購售權證
709401,國泰QM,WW,認購售權證
709402,國泰QN,WW,認購售權證
709403,國票SH,WW,認購售權證
709404,統一ZF,WW,認購售權證
709405,UU群益,WW,認購售權證
709406,元富PT,WW,認購售權證
709407,永豐VH,WW,認購售權證
709408,兆豐ZQ,WW,認購售權證
709409,國票SK,WW,認購售權證
70940P,元富QG,WW,認購售權證
709410,凱基SV,WW,認購售權證
709411,凱基SW,WW,認購售權證
709412,凱基SX,WW,認購售權證
709413,凱基SY,WW,認購售權證
709414,凱基SZ,WW,認購售權證
709415,凱基TA,WW,認購售權證
709416,凱基TB,WW,認購售權證
709417,凱基TC,WW,認購售權證
709418,UW群益,WW,認購售權證
709419,UX群益,WW,認購售權證
70941P,元大SX,WW,認購售權證
709420,UY群益,WW,認購售權證
709421,大眾VN,WW,認購售權證
709422,中信PM,WW,認購售權證
709423,元大SE,WW,認購售權證
709424,元大SF,WW,認購售權證
709425,元大SG,WW,認購售權證
709426,永豐VJ,WW,認購售權證
709427,國票SL,WW,認購售權證
709428,統一ZG,WW,認購售權證
709429,凱基TD,WW,認購售權證
70942P,日盛QJ,WW,認購售權證
709430,中信PN,WW,認購售權證
709431,元大SH,WW,認購售權證
709432,元富PU,WW,認購售權證
709433,元富PV,WW,認購售權證
709434,元富PW,WW,認購售權證
709435,元富PX,WW,認購售權證
709436,日盛PX,WW,認購售權證
709437,永豐VK,WW,認購售權證
709438,永豐VL,WW,認購售權證
709439,永豐VM,WW,認購售權證
70943P,兆豐PB,WW,認購售權證
709440,國泰QP,WW,認購售權證
709441,凱基TE,WW,認購售權證
709442,凱基TF,WW,認購售權證
709443,凱基TG,WW,認購售權證
709444,VB群益,WW,認購售權證
709445,VC群益,WW,認購售權證
709446,元大SJ,WW,認購售權證
709447,元大SK,WW,認購售權證
709448,元富PY,WW,認購售權證
709449,元富PZ,WW,認購售權證
70944P,康和XV,WW,認購售權證
709450,日盛PY,WW,認購售權證
709451,永豐VN,WW,認購售權證
709452,永豐VP,WW,認購售權證
709453,兆豐ZR,WW,認購售權證
709454,國泰QQ,WW,認購售權證
709455,統一ZH,WW,認購售權證
709456,統一ZJ,WW,認購售權證
709457,統一ZK,WW,認購售權證
709458,凱基TH,WW,認購售權證
709459,凱基TJ,WW,認購售權證
70945P,元富QH,WW,認購售權證
709460,凱基TK,WW,認購售權證
709461,凱基TL,WW,認購售權證
709462,VD群益,WW,認購售權證
709463,VE群益,WW,認購售權證
709464,VF群益,WW,認購售權證
709465,中信PP,WW,認購售權證
709466,元大SL,WW,認購售權證
709467,元大SM,WW,認購售權證
709468,元大SN,WW,認購售權證
709469,永豐VQ,WW,認購售權證
70946P,元富QN,WW,認購售權證
709470,永豐VR,WW,認購售權證
709471,亞東QV,WW,認購售權證
709472,統一ZL,WW,認購售權證
709473,統一ZM,WW,認購售權證
709474,富邦WW,WW,認購售權證
709475,VG群益,WW,認購售權證
709476,VH群益,WW,認購售權證
709477,元大SR,WW,認購售權證
709478,日盛PZ,WW,認購售權證
709479,永豐VS,WW,認購售權證
70947P,VV群益,WW,認購售權證
709480,康和XS,WW,認購售權證
709481,統一ZN,WW,認購售權證
709482,凱基TM,WW,認購售權證
709483,凱基TN,WW,認購售權證
709484,凱基TP,WW,認購售權證
709485,永昌UW,WW,認購售權證
709486,VK群益,WW,認購售權證
709487,VL群益,WW,認購售權證
709488,元大ST,WW,認購售權證
709489,元富QB,WW,認購售權證
70948P,元大SZ,WW,認購售權證
709490,元富QC,WW,認購售權證
709491,元富QD,WW,認購售權證
709492,元富QE,WW,認購售權證
709493,元富QF,WW,認購售權證
709494,日盛QB,WW,認購售權證
709495,工銀R9,WW,認購售權證
709496,永豐VT,WW,認購售權證
709497,永豐VU,WW,認購售權證
709498,永豐VV,WW,認購售權證
709499,兆豐ZS,WW,認購售權證
70949P,元富QR,WW,認購售權證
709500,兆豐ZT,WW,認購售權證
709501,兆豐ZU,WW,認購售權證
709502,康和XT,WW,認購售權證
709503,VM群益,WW,認購售權證
709504,VN群益,WW,認購售權證
709505,中信PQ,WW,認購售權證
709506,元大SU,WW,認購售權證
709507,元大SV,WW,認購售權證
709508,日盛QC,WW,認購售權證
709509,日盛QD,WW,認購售權證
70950P,凱基UA,WW,認購售權證
709510,日盛QE,WW,認購售權證
709511,日盛QF,WW,認購售權證
709512,永豐VW,WW,認購售權證
709513,永豐VX,WW,認購售權證
709514,兆豐PA,WW,認購售權證
709515,兆豐ZV,WW,認購售權證
709516,兆豐ZW,WW,認購售權證
709517,兆豐ZX,WW,認購售權證
709518,兆豐ZY,WW,認購售權證
709519,兆豐ZZ,WW,認購售權證
70951P,VY群益,WW,認購售權證
709520,國泰QR,WW,認購售權證
709521,統一ZP,WW,認購售權證
709522,統一ZQ,WW,認購售權證
709523,凱基TQ,WW,認購售權證
709524,富邦WX,WW,認購售權證
709525,中信PR,WW,認購售權證
709526,元大SW,WW,認購售權證
709527,日盛QG,WW,認購售權證
709528,日盛QH,WW,認購售權證
709529,工銀S1,WW,認購售權證
70952P,元富QU,WW,認購售權證
709530,永豐VY,WW,認購售權證
709531,永豐VZ,WW,認購售權證
709532,永豐WA,WW,認購售權證
709533,永豐WB,WW,認購售權證
709534,永豐WC,WW,認購售權證
709535,兆豐PC,WW,認購售權證
709536,國泰QS,WW,認購售權證
709537,國泰QT,WW,認購售權證
709538,國泰QU,WW,認購售權證
709539,康和XU,WW,認購售權證
70953P,亞東QY,WW,認購售權證
709540,統一ZR,WW,認購售權證
709541,凱基TR,WW,認購售權證
709542,凱基TS,WW,認購售權證
709543,VP群益,WW,認購售權證
709544,VQ群益,WW,認購售權證
709545,VR群益,WW,認購售權證
709546,日盛QK,WW,認購售權證
709547,永豐WD,WW,認購售權證
709548,永豐WE,WW,認購售權證
709549,國泰QV,WW,認購售權證
70954P,WD群益,WW,認購售權證
709550,凱基TT,WW,認購售權證
709551,凱基TU,WW,認購售權證
709552,VS群益,WW,認購售權證
709553,元富QJ,WW,認購售權證
709554,元富QK,WW,認購售權證
709555,元富QL,WW,認購售權證
709556,日盛QL,WW,認購售權證
709557,日盛QM,WW,認購售權證
709558,永豐WF,WW,認購售權證
709559,國票SN,WW,認購售權證
70955P,元大TD,WW,認購售權證
709560,凱基TV,WW,認購售權證
709561,永昌UX,WW,認購售權證
709562,永昌UY,WW,認購售權證
709563,元富QM,WW,認購售權證
709564,日盛QN,WW,認購售權證
709565,日盛QP,WW,認購售權證
709566,日盛QQ,WW,認購售權證
709567,日盛QR,WW,認購售權證
709568,工銀S2,WW,認購售權證
709569,永豐WG,WW,認購售權證
70956P,日盛QX,WW,認購售權證
709570,永豐WH,WW,認購售權證
709571,凱基TW,WW,認購售權證
709572,凱基TX,WW,認購售權證
709573,富邦WY,WW,認購售權證
709574,富邦WZ,WW,認購售權證
709575,VT群益,WW,認購售權證
709576,VU群益,WW,認購售權證
709577,中信PS,WW,認購售權證
709578,元大SY,WW,認購售權證
709579,元富QP,WW,認購售權證
70957P,元大TK,WW,認購售權證
709580,元富QQ,WW,認購售權證
709581,日盛QS,WW,認購售權證
709582,永豐WI,WW,認購售權證
709583,永豐WJ,WW,認購售權證
709584,亞東QW,WW,認購售權證
709585,亞東QX,WW,認購售權證
709586,凱基TY,WW,認購售權證
709587,凱基TZ,WW,認購售權證
709588,VW群益,WW,認購售權證
709589,康和XW,WW,認購售權證
70958P,WH群益,WW,認購售權證
709590,元富QS,WW,認購售權證
709591,日盛QT,WW,認購售權證
709592,永豐WK,WW,認購售權證
709593,永豐WL,WW,認購售權證
709594,兆豐PD,WW,認購售權證
709595,兆豐PE,WW,認購售權證
709596,國泰QW,WW,認購售權證
709597,國票SP,WW,認購售權證
709598,元大TA,WW,認購售權證
709599,統一ZS,WW,認購售權證
70959P,WJ群益,WW,認購售權證
709600,統一ZT,WW,認購售權證
709601,統一ZU,WW,認購售權證
709602,VX群益,WW,認購售權證
709603,元富QT,WW,認購售權證
709604,永豐WM,WW,認購售權證
709605,永豐WN,WW,認購售權證
709606,永豐WP,WW,認購售權證
709607,永豐WQ,WW,認購售權證
709608,永豐WR,WW,認購售權證
709609,永豐WS,WW,認購售權證
70960P,日盛RD,WW,認購售權證
709610,國票SQ,WW,認購售權證
709611,統一ZV,WW,認購售權證
709612,凱基UB,WW,認購售權證
709613,永昌UZ,WW,認購售權證
709614,永昌VA,WW,認購售權證
709615,VZ群益,WW,認購售權證
709616,WA群益,WW,認購售權證
709617,大眾VP,WW,認購售權證
709618,元大TB,WW,認購售權證
709619,元大TC,WW,認購售權證
70961P,元富RC,WW,認購售權證
709620,日盛QU,WW,認購售權證
709621,日盛QV,WW,認購售權證
709622,永豐WT,WW,認購售權證
709623,國票SR,WW,認購售權證
709624,WB群益,WW,認購售權證
709625,WC群益,WW,認購售權證
709626,中信PT,WW,認購售權證
709627,元大TE,WW,認購售權證
709628,元大TF,WW,認購售權證
709629,元大TG,WW,認購售權證
70962P,WW群益,WW,認購售權證
709630,元大TH,WW,認購售權證
709631,元大TJ,WW,認購售權證
709632,元富QV,WW,認購售權證
709633,日盛QW,WW,認購售權證
709634,工銀S3,WW,認購售權證
709635,永豐WU,WW,認購售權證
709636,永豐WV,WW,認購售權證
709637,永豐WW,WW,認購售權證
709638,永豐WX,WW,認購售權證
709639,永豐WY,WW,認購售權證
70963P,元大UP,WW,認購售權證
709640,國泰QX,WW,認購售權證
709641,國泰QY,WW,認購售權證
709642,國票SS,WW,認購售權證
709643,康和XX,WW,認購售權證
709644,凱基UC,WW,認購售權證
709645,凱基UD,WW,認購售權證
709646,永昌VB,WW,認購售權證
709647,WE群益,WW,認購售權證
709648,WF群益,WW,認購售權證
709649,大眾VQ,WW,認購售權證
70964P,元大UT,WW,認購售權證
709650,中信PU,WW,認購售權證
709651,元大TL,WW,認購售權證
709652,元大TM,WW,認購售權證
709653,元大TN,WW,認購售權證
709654,元大TP,WW,認購售權證
709655,元富QW,WW,認購售權證
709656,元富QX,WW,認購售權證
709657,元富QY,WW,認購售權證
709658,元富QZ,WW,認購售權證
709659,工銀S4,WW,認購售權證
70965P,元大UU,WW,認購售權證
709660,永豐WZ,WW,認購售權證
709661,國泰QZ,WW,認購售權證
709662,國泰RA,WW,認購售權證
709663,統一ZW,WW,認購售權證
709664,統一ZX,WW,認購售權證
709665,統一ZY,WW,認購售權證
709666,凱基UE,WW,認購售權證
709667,凱基UF,WW,認購售權證
709668,P1富邦,WW,認購售權證
709669,P2富邦,WW,認購售權證
70966P,元富RL,WW,認購售權證
709670,P3富邦,WW,認購售權證
709671,WG群益,WW,認購售權證
709672,元大TQ,WW,認購售權證
709673,日盛QY,WW,認購售權證
709674,日盛QZ,WW,認購售權證
709675,日盛RA,WW,認購售權證
709676,永豐XA,WW,認購售權證
709677,兆豐PF,WW,認購售權證
709678,國票ST,WW,認購售權證
709679,國票SU,WW,認購售權證
70967P,元富RM,WW,認購售權證
709680,統一P1,WW,認購售權證
709681,統一ZZ,WW,認購售權證
709682,WK群益,WW,認購售權證
709683,WL群益,WW,認購售權證
709684,中信PV,WW,認購售權證
709685,元大TR,WW,認購售權證
709686,元富RA,WW,認購售權證
709687,日盛RB,WW,認購售權證
709688,日盛RC,WW,認購售權證
709689,兆豐PG,WW,認購售權證
70968P,永豐YC,WW,認購售權證
709690,凱基UG,WW,認購售權證
709691,永昌VC,WW,認購售權證
709692,永昌VD,WW,認購售權證
709693,大眾VR,WW,認購售權證
709694,元大TS,WW,認購售權證
709695,元大TT,WW,認購售權證
709696,元大TU,WW,認購售權證
709697,元大TV,WW,認購售權證
709698,元大TW,WW,認購售權證
709699,元大TX,WW,認購售權證
70969P,國泰RM,WW,認購售權證
709700,元大TY,WW,認購售權證
709701,元大TZ,WW,認購售權證
709702,元大UA,WW,認購售權證
709703,元大UB,WW,認購售權證
709704,元大UC,WW,認購售權證
709705,元大UD,WW,認購售權證
709706,元富RB,WW,認購售權證
709707,元富RD,WW,認購售權證
709708,日盛RE,WW,認購售權證
709709,日盛RF,WW,認購售權證
70970P,康和YH,WW,認購售權證
709710,日盛RG,WW,認購售權證
709711,日盛RH,WW,認購售權證
709712,日盛RK,WW,認購售權證
709713,日盛RL,WW,認購售權證
709714,工銀S5,WW,認購售權證
709715,工銀S6,WW,認購售權證
709716,工銀S7,WW,認購售權證
709717,永豐XB,WW,認購售權證
709718,永豐XC,WW,認購售權證
709719,永豐XD,WW,認購售權證
70971P,康和YI,WW,認購售權證
709720,永豐XE,WW,認購售權證
709721,永豐XF,WW,認購售權證
709722,永豐XG,WW,認購售權證
709723,永豐XH,WW,認購售權證
709724,永豐XI,WW,認購售權證
709725,永豐XJ,WW,認購售權證
709726,永豐XK,WW,認購售權證
709727,永豐XL,WW,認購售權證
709728,永豐XM,WW,認購售權證
709729,永豐XN,WW,認購售權證
70972P,元大VE,WW,認購售權證
709730,國泰RB,WW,認購售權證
709731,國泰RC,WW,認購售權證
709732,國泰RD,WW,認購售權證
709733,國泰RE,WW,認購售權證
709734,國泰RF,WW,認購售權證
709735,國泰RG,WW,認購售權證
709736,國泰RH,WW,認購售權證
709737,國票SV,WW,認購售權證
709738,國票SW,WW,認購售權證
709739,國票SX,WW,認購售權證
70973P,元富RS,WW,認購售權證
709740,國票SY,WW,認購售權證
709741,國票SZ,WW,認購售權證
709742,國票TA,WW,認購售權證
709743,康和XY,WW,認購售權證
709744,康和XZ,WW,認購售權證
709745,康和YA,WW,認購售權證
709746,康和YB,WW,認購售權證
709747,康和YC,WW,認購售權證
709748,康和YD,WW,認購售權證
709749,康和YE,WW,認購售權證
70974P,國泰RR,WW,認購售權證
709750,康和YF,WW,認購售權證
709751,康和YG,WW,認購售權證
709752,統一P2,WW,認購售權證
709753,統一P3,WW,認購售權證
709754,統一P4,WW,認購售權證
709755,統一P5,WW,認購售權證
709756,統一P6,WW,認購售權證
709757,統一P7,WW,認購售權證
709758,凱基UH,WW,認購售權證
709759,凱基UJ,WW,認購售權證
70975P,國泰RS,WW,認購售權證
709760,凱基UK,WW,認購售權證
709761,凱基UL,WW,認購售權證
709762,凱基UM,WW,認購售權證
709763,凱基UN,WW,認購售權證
709764,凱基UP,WW,認購售權證
709765,凱基UQ,WW,認購售權證
709766,凱基UR,WW,認購售權證
709767,凱基US,WW,認購售權證
709768,P4富邦,WW,認購售權證
709769,P5富邦,WW,認購售權證
70976P,凱基VJ,WW,認購售權證
709770,WM群益,WW,認購售權證
709771,WN群益,WW,認購售權證
709772,WP群益,WW,認購售權證
709773,WQ群益,WW,認購售權證
709774,WR群益,WW,認購售權證
709775,WS群益,WW,認購售權證
709776,WT群益,WW,認購售權證
709777,WU群益,WW,認購售權證
709778,WV群益,WW,認購售權證
709779,中信PW,WW,認購售權證
70977P,R3群益,WW,認購售權證
709780,元大UE,WW,認購售權證
709781,元大UF,WW,認購售權證
709782,元大UG,WW,認購售權證
709783,元大UH,WW,認購售權證
709784,元大UJ,WW,認購售權證
709785,元大UK,WW,認購售權證
709786,元大UL,WW,認購售權證
709787,元大UM,WW,認購售權證
709788,元大UN,WW,認購售權證
709789,元富RE,WW,認購售權證
70978P,元大VJ,WW,認購售權證
709790,元富RF,WW,認購售權證
709791,日盛RM,WW,認購售權證
709792,永豐XP,WW,認購售權證
709793,永豐XQ,WW,認購售權證
709794,永豐XR,WW,認購售權證
709795,亞東QZ,WW,認購售權證
709796,國票TB,WW,認購售權證
709797,統一P8,WW,認購售權證
709798,凱基UT,WW,認購售權證
709799,凱基UU,WW,認購售權證
70979P,元大VK,WW,認購售權證
709800,凱基UV,WW,認購售權證
709801,P6富邦,WW,認購售權證
709802,P7富邦,WW,認購售權證
709803,P1群益,WW,認購售權證
709804,WX群益,WW,認購售權證
709805,WY群益,WW,認購售權證
709806,WZ群益,WW,認購售權證
709807,元大UQ,WW,認購售權證
709808,元富RG,WW,認購售權證
709809,日盛RN,WW,認購售權證
70980P,中信QA,WW,認購售權證
709810,日盛RP,WW,認購售權證
709811,永豐XS,WW,認購售權證
709812,兆豐PH,WW,認購售權證
709813,兆豐PJ,WW,認購售權證
709814,國泰RJ,WW,認購售權證
709815,凱基UW,WW,認購售權證
709816,凱基UX,WW,認購售權證
709817,永昌VE,WW,認購售權證
709818,P2群益,WW,認購售權證
709819,P3群益,WW,認購售權證
70981P,元大VM,WW,認購售權證
709820,P4群益,WW,認購售權證
709821,P5群益,WW,認購售權證
709822,P6群益,WW,認購售權證
709823,元大UR,WW,認購售權證
709824,元大US,WW,認購售權證
709825,元富RH,WW,認購售權證
709826,日盛RQ,WW,認購售權證
709827,日盛RR,WW,認購售權證
709828,日盛RS,WW,認購售權證
709829,凱基UY,WW,認購售權證
70982P,永豐YQ,WW,認購售權證
709830,凱基UZ,WW,認購售權證
709831,凱基VA,WW,認購售權證
709832,P8富邦,WW,認購售權證
709833,永昌VF,WW,認購售權證
709834,P7群益,WW,認購售權證
709835,P8群益,WW,認購售權證
709836,元大UV,WW,認購售權證
709837,元大UW,WW,認購售權證
709838,元大UX,WW,認購售權證
709839,元大UY,WW,認購售權證
70983P,國票TG,WW,認購售權證
709840,元富RJ,WW,認購售權證
709841,元富RK,WW,認購售權證
709842,元富RN,WW,認購售權證
709843,日盛RT,WW,認購售權證
709844,日盛RU,WW,認購售權證
709845,日盛RV,WW,認購售權證
709846,工銀S8,WW,認購售權證
709847,永豐XT,WW,認購售權證
709848,永豐XU,WW,認購售權證
709849,永豐XV,WW,認購售權證
70984P,R6群益,WW,認購售權證
709850,永豐XW,WW,認購售權證
709851,永豐XX,WW,認購售權證
709852,永豐XY,WW,認購售權證
709853,永豐XZ,WW,認購售權證
709854,永豐YA,WW,認購售權證
709855,永豐YB,WW,認購售權證
709856,永豐YD,WW,認購售權證
709857,永豐YE,WW,認購售權證
709858,國泰RK,WW,認購售權證
709859,國泰RL,WW,認購售權證
70985P,R7群益,WW,認購售權證
709860,凱基VB,WW,認購售權證
709861,P9富邦,WW,認購售權證
709862,永昌VG,WW,認購售權證
709863,P9群益,WW,認購售權證
709864,Q1群益,WW,認購售權證
709865,Q2群益,WW,認購售權證
709866,Q3群益,WW,認購售權證
709867,元大UZ,WW,認購售權證
709868,元大VA,WW,認購售權證
709869,元大VB,WW,認購售權證
70986P,元富RZ,WW,認購售權證
709870,元大VC,WW,認購售權證
709871,元大VD,WW,認購售權證
709872,元富RP,WW,認購售權證
709873,元富RQ,WW,認購售權證
709874,永豐YF,WW,認購售權證
709875,國泰RN,WW,認購售權證
709876,國泰RP,WW,認購售權證
709877,國泰RQ,WW,認購售權證
709878,國票TC,WW,認購售權證
709879,凱基VC,WW,認購售權證
70987P,日盛SE,WW,認購售權證
709880,凱基VD,WW,認購售權證
709881,凱基VE,WW,認購售權證
709882,凱基VF,WW,認購售權證
709883,Q4群益,WW,認購售權證
709884,Q5群益,WW,認購售權證
709885,Q6群益,WW,認購售權證
709886,中信PX,WW,認購售權證
709887,中信PY,WW,認購售權證
709888,元大VF,WW,認購售權證
709889,元大VG,WW,認購售權證
70988P,Q8富邦,WW,認購售權證
709890,元大VH,WW,認購售權證
709891,元富RR,WW,認購售權證
709892,元富RT,WW,認購售權證
709893,日盛RW,WW,認購售權證
709894,日盛RX,WW,認購售權證
709895,工銀S9,WW,認購售權證
709896,永豐YG,WW,認購售權證
709897,永豐YH,WW,認購售權證
709898,永豐YI,WW,認購售權證
709899,永豐YJ,WW,認購售權證
70989P,元大VP,WW,認購售權證
709900,兆豐PK,WW,認購售權證
709901,國泰RT,WW,認購售權證
709902,國票TD,WW,認購售權證
709903,康和YJ,WW,認購售權證
709904,凱基VG,WW,認購售權證
709905,凱基VH,WW,認購售權證
709906,Q1富邦,WW,認購售權證
709907,Q2富邦,WW,認購售權證
709908,Q3富邦,WW,認購售權證
709909,Q7群益,WW,認購售權證
70990P,元富SL,WW,認購售權證
709910,Q8群益,WW,認購售權證
709911,Q9群益,WW,認購售權證
709912,R1群益,WW,認購售權證
709913,R2群益,WW,認購售權證
709914,大眾VS,WW,認購售權證
709915,大眾VT,WW,認購售權證
709916,中信PZ,WW,認購售權證
709917,元大VL,WW,認購售權證
709918,元富RU,WW,認購售權證
709919,元富RV,WW,認購售權證
70991P,國泰RY,WW,認購售權證
709920,日盛RY,WW,認購售權證
709921,日盛RZ,WW,認購售權證
709922,日盛SA,WW,認購售權證
709923,永豐YK,WW,認購售權證
709924,永豐YL,WW,認購售權證
709925,永豐YM,WW,認購售權證
709926,兆豐PL,WW,認購售權證
709927,國泰RU,WW,認購售權證
709928,國票TE,WW,認購售權證
709929,康和YK,WW,認購售權證
70992P,S9群益,WW,認購售權證
709930,凱基VK,WW,認購售權證
709931,大眾VU,WW,認購售權證
709932,元富RW,WW,認購售權證
709933,元富RX,WW,認購售權證
709934,日盛SB,WW,認購售權證
709935,日盛SC,WW,認購售權證
709936,永豐YN,WW,認購售權證
709937,永豐YP,WW,認購售權證
709938,亞東RA,WW,認購售權證
709939,亞東RB,WW,認購售權證
70993P,工銀T1,WW,認購售權證
709940,國票TF,WW,認購售權證
709941,康和YL,WW,認購售權證
709942,統一P9,WW,認購售權證
709943,統一Q1,WW,認購售權證
709944,凱基VL,WW,認購售權證
709945,凱基VM,WW,認購售權證
709946,Q4富邦,WW,認購售權證
709947,Q5富邦,WW,認購售權證
709948,R4群益,WW,認購售權證
709949,R5群益,WW,認購售權證
70994P,兆豐PU,WW,認購售權證
709950,R8群益,WW,認購售權證
709951,中信QB,WW,認購售權證
709952,元大VN,WW,認購售權證
709953,元富RY,WW,認購售權證
709954,元富SA,WW,認購售權證
709955,日盛SD,WW,認購售權證
709956,永豐YR,WW,認購售權證
709957,兆豐PM,WW,認購售權證
709958,兆豐PN,WW,認購售權證
709959,亞東RC,WW,認購售權證
70995P,元大WD,WW,認購售權證
709960,國泰RV,WW,認購售權證
709961,康和YM,WW,認購售權證
709962,凱基VN,WW,認購售權證
709963,Q6富邦,WW,認購售權證
709964,Q7富邦,WW,認購售權證
709965,R9群益,WW,認購售權證
709966,S1群益,WW,認購售權證
709967,S2群益,WW,認購售權證
709968,S3群益,WW,認購售權證
709969,元大VQ,WW,認購售權證
70996P,元富SR,WW,認購售權證
709970,元大VR,WW,認購售權證
709971,元大VS,WW,認購售權證
709972,元大VT,WW,認購售權證
709973,元大VU,WW,認購售權證
709974,元富SB,WW,認購售權證
709975,元富SC,WW,認購售權證
709976,元富SD,WW,認購售權證
709977,元富SE,WW,認購售權證
709978,元富SF,WW,認購售權證
709979,元富SG,WW,認購售權證
70997P,兆豐PV,WW,認購售權證
709980,元富SH,WW,認購售權證
709981,元富SJ,WW,認購售權證
709982,元富SK,WW,認購售權證
709983,永豐YS,WW,認購售權證
709984,永豐YT,WW,認購售權證
709985,永豐YU,WW,認購售權證
709986,永豐YV,WW,認購售權證
709987,永豐YW,WW,認購售權證
709988,永豐YX,WW,認購售權證
709989,玉山P1,WW,認購售權證
70998P,元大WK,WW,認購售權證
709990,兆豐PP,WW,認購售權證
709991,兆豐PQ,WW,認購售權證
709992,兆豐PR,WW,認購售權證
709993,亞東RD,WW,認購售權證
709994,國泰RW,WW,認購售權證
709995,國泰RX,WW,認購售權證
709996,國票TH,WW,認購售權證
709997,康和YN,WW,認購售權證
709998,康和YP,WW,認購售權證
709999,統一Q2,WW,認購售權證
70999P,國泰SF,WW,認購售權證
710000,凱基VP,WW,認購售權證
710001,Q9富邦,WW,認購售權證
710002,R1富邦,WW,認購售權證
710003,S4群益,WW,認購售權證
710004,元大VV,WW,認購售權證
710005,元大VW,WW,認購售權證
710006,元大VX,WW,認購售權證
710007,元大VY,WW,認購售權證
