文件更新,2014-02-24 01:13:46,x,x
710008,元富SM,WW,認購售權證
710009,元富SN,WW,認購售權證
71000P,凱基WE,WW,認購售權證
710010,元富SP,WW,認購售權證
710011,日盛SF,WW,認購售權證
710012,永豐YY,WW,認購售權證
710013,永豐YZ,WW,認購售權證
710014,兆豐PS,WW,認購售權證
710015,兆豐PT,WW,認購售權證
710016,亞東RE,WW,認購售權證
710017,國泰RZ,WW,認購售權證
710018,康和YQ,WW,認購售權證
710019,R2富邦,WW,認購售權證
71001P,T4群益,WW,認購售權證
710020,永昌VH,WW,認購售權證
710021,S5群益,WW,認購售權證
710022,S6群益,WW,認購售權證
710023,S7群益,WW,認購售權證
710024,S8群益,WW,認購售權證
710025,元富SQ,WW,認購售權證
710026,日盛SG,WW,認購售權證
710027,日盛SH,WW,認購售權證
710028,統一Q3,WW,認購售權證
710029,元大VZ,WW,認購售權證
71002P,元大WM,WW,認購售權證
710030,元大WA,WW,認購售權證
710031,元大WB,WW,認購售權證
710032,元大WC,WW,認購售權證
710033,永豐ZA,WW,認購售權證
710034,永豐ZB,WW,認購售權證
710035,永豐ZC,WW,認購售權證
710036,永豐ZD,WW,認購售權證
710037,康和YR,WW,認購售權證
710038,T1群益,WW,認購售權證
710039,元大WE,WW,認購售權證
71003P,國票TJ,WW,認購售權證
710040,元大WF,WW,認購售權證
710041,日盛SJ,WW,認購售權證
710042,日盛SK,WW,認購售權證
710043,永豐ZE,WW,認購售權證
710044,兆豐PW,WW,認購售權證
710045,兆豐PX,WW,認購售權證
710046,兆豐PY,WW,認購售權證
710047,亞東RF,WW,認購售權證
710048,國泰SA,WW,認購售權證
710049,統一Q4,WW,認購售權證
71004P,T6群益,WW,認購售權證
710050,凱基VQ,WW,認購售權證
710051,T2群益,WW,認購售權證
710052,元大WG,WW,認購售權證
710053,元大WH,WW,認購售權證
710054,元大WJ,WW,認購售權證
710055,日盛SL,WW,認購售權證
710056,日盛SM,WW,認購售權證
710057,日盛SN,WW,認購售權證
710058,工銀T2,WW,認購售權證
710059,永豐ZF,WW,認購售權證
71005P,R7富邦,WW,認購售權證
710060,永豐ZG,WW,認購售權證
710061,兆豐PZ,WW,認購售權證
710062,兆豐QA,WW,認購售權證
710063,國泰SB,WW,認購售權證
710064,國泰SC,WW,認購售權證
710065,國泰SD,WW,認購售權證
710066,康和YS,WW,認購售權證
710067,統一Q5,WW,認購售權證
710068,統一Q6,WW,認購售權證
710069,凱基VR,WW,認購售權證
71006P,T7群益,WW,認購售權證
710070,凱基VS,WW,認購售權證
710071,凱基VT,WW,認購售權證
710072,凱基VU,WW,認購售權證
710073,凱基VV,WW,認購售權證
710074,凱基VW,WW,認購售權證
710075,凱基VX,WW,認購售權證
710076,凱基VY,WW,認購售權證
710077,凱基VZ,WW,認購售權證
710078,凱基WA,WW,認購售權證
710079,凱基WB,WW,認購售權證
71007P,元大WU,WW,認購售權證
710080,中信QC,WW,認購售權證
710081,元富SS,WW,認購售權證
710082,元富ST,WW,認購售權證
710083,日盛SP,WW,認購售權證
710084,工銀T3,WW,認購售權證
710085,工銀T4,WW,認購售權證
710086,永豐ZH,WW,認購售權證
710087,永豐ZI,WW,認購售權證
710088,永豐ZJ,WW,認購售權證
710089,永豐ZK,WW,認購售權證
71008P,國泰SN,WW,認購售權證
710090,國泰SE,WW,認購售權證
710091,統一Q7,WW,認購售權證
710092,凱基WC,WW,認購售權證
710093,凱基WD,WW,認購售權證
710094,T3群益,WW,認購售權證
710095,元大WL,WW,認購售權證
710096,元富SU,WW,認購售權證
710097,日盛SQ,WW,認購售權證
710098,永豐ZL,WW,認購售權證
710099,玉山P2,WW,認購售權證
71009P,凱基WT,WW,認購售權證
710100,國泰SG,WW,認購售權證
710101,康和YT,WW,認購售權證
710102,統一Q8,WW,認購售權證
710103,統一Q9,WW,認購售權證
710104,統一R1,WW,認購售權證
710105,凱基WF,WW,認購售權證
710106,R3富邦,WW,認購售權證
710107,日盛SR,WW,認購售權證
710108,永豐ZM,WW,認購售權證
710109,兆豐QB,WW,認購售權證
71010P,日盛SX,WW,認購售權證
710110,國泰SH,WW,認購售權證
710111,國票TK,WW,認購售權證
710112,康和YU,WW,認購售權證
710113,R4富邦,WW,認購售權證
710114,T5群益,WW,認購售權證
710115,元大WN,WW,認購售權證
710116,元大WP,WW,認購售權證
710117,元大WQ,WW,認購售權證
710118,永豐ZN,WW,認購售權證
710119,兆豐QC,WW,認購售權證
71011P,日盛SY,WW,認購售權證
710120,國泰SJ,WW,認購售權證
710121,康和YV,WW,認購售權證
710122,凱基WG,WW,認購售權證
710123,凱基WH,WW,認購售權證
710124,凱基WJ,WW,認購售權證
710125,R5富邦,WW,認購售權證
710126,R6富邦,WW,認購售權證
710127,元大WR,WW,認購售權證
710128,元大WS,WW,認購售權證
710129,元大WT,WW,認購售權證
71012P,凱基WZ,WW,認購售權證
710130,元富SV,WW,認購售權證
710131,元富SW,WW,認購售權證
710132,元富SX,WW,認購售權證
710133,日盛SS,WW,認購售權證
710134,永豐ZP,WW,認購售權證
710135,永豐ZQ,WW,認購售權證
710136,玉山P3,WW,認購售權證
710137,玉山P4,WW,認購售權證
710138,亞東RG,WW,認購售權證
710139,國泰SK,WW,認購售權證
71013P,工銀T6,WW,認購售權證
710140,國泰SL,WW,認購售權證
710141,統一R2,WW,認購售權證
710142,統一R3,WW,認購售權證
710143,凱基WK,WW,認購售權證
710144,凱基WL,WW,認購售權證
710145,凱基WM,WW,認購售權證
710146,凱基WN,WW,認購售權證
710147,凱基WP,WW,認購售權證
710148,R8富邦,WW,認購售權證
710149,R9富邦,WW,認購售權證
71014P,永豐ZU,WW,認購售權證
710150,S1富邦,WW,認購售權證
710151,T8群益,WW,認購售權證
710152,大眾VW,WW,認購售權證
710153,元大WV,WW,認購售權證
710154,元大WW,WW,認購售權證
710155,元大WX,WW,認購售權證
710156,元大WY,WW,認購售權證
710157,元富SY,WW,認購售權證
710158,元富SZ,WW,認購售權證
710159,日盛ST,WW,認購售權證
71015P,兆豐QH,WW,認購售權證
710160,日盛SU,WW,認購售權證
710161,日盛SV,WW,認購售權證
710162,永豐ZR,WW,認購售權證
710163,兆豐QD,WW,認購售權證
710164,國泰SM,WW,認購售權證
710165,統一R4,WW,認購售權證
710166,統一R5,WW,認購售權證
710167,統一R6,WW,認購售權證
710168,統一R7,WW,認購售權證
710169,統一R8,WW,認購售權證
71016P,兆豐QJ,WW,認購售權證
710170,凱基WQ,WW,認購售權證
710171,凱基WR,WW,認購售權證
710172,凱基WS,WW,認購售權證
710173,S2富邦,WW,認購售權證
710174,S3富邦,WW,認購售權證
710175,S4富邦,WW,認購售權證
710176,S5富邦,WW,認購售權證
710177,S6富邦,WW,認購售權證
710178,S7富邦,WW,認購售權證
710179,元大WZ,WW,認購售權證
71017P,兆豐QK,WW,認購售權證
710180,日盛SW,WW,認購售權證
710181,工銀T5,WW,認購售權證
710182,兆豐QE,WW,認購售權證
710183,兆豐QF,WW,認購售權證
710184,兆豐QG,WW,認購售權證
710185,統一R9,WW,認購售權證
710186,統一S1,WW,認購售權證
710187,凱基WU,WW,認購售權證
710188,凱基WV,WW,認購售權證
710189,凱基WW,WW,認購售權證
71018P,統一S4,WW,認購售權證
710190,凱基WX,WW,認購售權證
710191,凱基WY,WW,認購售權證
710192,凱基XA,WW,認購售權證
710193,永昌VJ,WW,認購售權證
710194,T9群益,WW,認購售權證
710195,U1群益,WW,認購售權證
710196,U2群益,WW,認購售權證
710197,PA元大,WW,認購售權證
710198,PB元大,WW,認購售權證
710199,日盛SZ,WW,認購售權證
71019P,U5群益,WW,認購售權證
710200,日盛TA,WW,認購售權證
710201,日盛TB,WW,認購售權證
710202,永豐ZS,WW,認購售權證
710203,永豐ZT,WW,認購售權證
710204,康和YW,WW,認購售權證
710205,統一S2,WW,認購售權證
710206,統一S3,WW,認購售權證
710207,S8富邦,WW,認購售權證
710208,PC元大,WW,認購售權證
710209,PD元大,WW,認購售權證
71020P,永豐ZX,WW,認購售權證
710210,日盛TC,WW,認購售權證
710211,工銀T7,WW,認購售權證
710212,永豐ZV,WW,認購售權證
710213,永豐ZW,WW,認購售權證
710214,國泰SP,WW,認購售權證
710215,國泰SQ,WW,認購售權證
710216,康和YX,WW,認購售權證
710217,康和YY,WW,認購售權證
710218,統一S5,WW,認購售權證
710219,凱基XB,WW,認購售權證
71021P,凱基XC,WW,認購售權證
710220,S9富邦,WW,認購售權證
710221,U3群益,WW,認購售權證
710222,U4群益,WW,認購售權證
710223,PE元大,WW,認購售權證
710224,PF元大,WW,認購售權證
710225,元富TA,WW,認購售權證
710226,日盛TD,WW,認購售權證
710227,日盛TE,WW,認購售權證
710228,日盛TF,WW,認購售權證
710229,永豐ZY,WW,認購售權證
71022P,日盛TH,WW,認購售權證
710230,永豐ZZ,WW,認購售權證
710231,P1永豐,WW,認購售權證
710232,P2永豐,WW,認購售權證
710233,兆豐QL,WW,認購售權證
710234,兆豐QM,WW,認購售權證
710235,兆豐QN,WW,認購售權證
710236,兆豐QP,WW,認購售權證
710237,國泰SR,WW,認購售權證
710238,統一S6,WW,認購售權證
710239,統一S7,WW,認購售權證
71023P,國票TL,WW,認購售權證
710240,統一S8,WW,認購售權證
710241,凱基XD,WW,認購售權證
710242,T1富邦,WW,認購售權證
710243,U6群益,WW,認購售權證
710244,U7群益,WW,認購售權證
710245,U8群益,WW,認購售權證
710246,U9群益,WW,認購售權證
710247,臺銀P8,WW,認購售權證
710248,PG元大,WW,認購售權證
710249,PH元大,WW,認購售權證
71024P,統一T4,WW,認購售權證
710250,PJ元大,WW,認購售權證
710251,PK元大,WW,認購售權證
710252,元富TB,WW,認購售權證
710253,元富TC,WW,認購售權證
710254,元富TD,WW,認購售權證
710255,日盛TG,WW,認購售權證
710256,日盛TJ,WW,認購售權證
710257,日盛TK,WW,認購售權證
710258,P3永豐,WW,認購售權證
710259,P4永豐,WW,認購售權證
71025P,凱基XH,WW,認購售權證
710260,兆豐QQ,WW,認購售權證
710261,兆豐QR,WW,認購售權證
710262,亞東RH,WW,認購售權證
710263,國泰SS,WW,認購售權證
710264,統一S9,WW,認購售權證
710265,統一T1,WW,認購售權證
710266,統一T2,WW,認購售權證
710267,統一T3,WW,認購售權證
710268,凱基XE,WW,認購售權證
710269,凱基XF,WW,認購售權證
71026P,PL元大,WW,認購售權證
710270,凱基XG,WW,認購售權證
710271,凱基XJ,WW,認購售權證
710272,凱基XK,WW,認購售權證
710273,凱基XL,WW,認購售權證
710274,T2富邦,WW,認購售權證
710275,T3富邦,WW,認購售權證
710276,T4富邦,WW,認購售權證
710277,T5富邦,WW,認購售權證
710278,T6富邦,WW,認購售權證
710279,T7富邦,WW,認購售權證
71027P,V5群益,WW,認購售權證
710280,V1群益,WW,認購售權證
710281,V2群益,WW,認購售權證
710282,大眾VX,WW,認購售權證
710283,PM元大,WW,認購售權證
710284,PN元大,WW,認購售權證
710285,元富TE,WW,認購售權證
710286,元富TF,WW,認購售權證
710287,元富TG,WW,認購售權證
710288,日盛TL,WW,認購售權證
710289,日盛TM,WW,認購售權證
71028P,U1富邦,WW,認購售權證
710290,P5永豐,WW,認購售權證
710291,兆豐QS,WW,認購售權證
710292,國泰ST,WW,認購售權證
710293,凱基XM,WW,認購售權證
710294,T8富邦,WW,認購售權證
710295,永昌VK,WW,認購售權證
710296,V3群益,WW,認購售權證
710297,V4群益,WW,認購售權證
710298,PP元大,WW,認購售權證
710299,PQ元大,WW,認購售權證
71029P,中信QD,WW,認購售權證
710300,PR元大,WW,認購售權證
710301,元富TH,WW,認購售權證
710302,日盛TN,WW,認購售權證
710303,P6永豐,WW,認購售權證
710304,P7永豐,WW,認購售權證
710305,P8永豐,WW,認購售權證
710306,P9永豐,WW,認購售權證
710307,國泰SU,WW,認購售權證
710308,統一T5,WW,認購售權證
710309,統一T6,WW,認購售權證
71030P,元富TJ,WW,認購售權證
710310,凱基XN,WW,認購售權證
710311,T9富邦,WW,認購售權證
710312,永昌VL,WW,認購售權證
710313,永昌VM,WW,認購售權證
710314,PS元大,WW,認購售權證
710315,PT元大,WW,認購售權證
710316,PU元大,WW,認購售權證
710317,日盛TP,WW,認購售權證
710318,Q1永豐,WW,認購售權證
710319,Q2永豐,WW,認購售權證
71031P,國泰SX,WW,認購售權證
710320,Q3永豐,WW,認購售權證
710321,Q4永豐,WW,認購售權證
710322,亞東RJ,WW,認購售權證
710323,國泰SV,WW,認購售權證
710324,國泰SW,WW,認購售權證
710325,統一T7,WW,認購售權證
710326,統一T8,WW,認購售權證
710327,凱基XP,WW,認購售權證
710328,凱基XQ,WW,認購售權證
710329,U2富邦,WW,認購售權證
71032P,日盛TS,WW,認購售權證
710330,U3富邦,WW,認購售權證
710331,永昌VN,WW,認購售權證
710332,V6群益,WW,認購售權證
710333,V7群益,WW,認購售權證
710334,PV元大,WW,認購售權證
710335,日盛TQ,WW,認購售權證
710336,日盛TR,WW,認購售權證
710337,Q5永豐,WW,認購售權證
710338,Q6永豐,WW,認購售權證
710339,亞東RK,WW,認購售權證
71033P,國票TR,WW,認購售權證
710340,國泰SY,WW,認購售權證
710341,國泰SZ,WW,認購售權證
710342,國票TM,WW,認購售權證
710343,國票TN,WW,認購售權證
710344,國票TP,WW,認購售權證
710345,國票TQ,WW,認購售權證
710346,康和YZ,WW,認購售權證
710347,U4富邦,WW,認購售權證
710348,U5富邦,WW,認購售權證
710349,U6富邦,WW,認購售權證
71034P,W1群益,WW,認購售權證
710350,U7富邦,WW,認購售權證
710351,U8富邦,WW,認購售權證
710352,V8群益,WW,認購售權證
710353,PW元大,WW,認購售權證
710354,PX元大,WW,認購售權證
710355,PY元大,WW,認購售權證
710356,Q7永豐,WW,認購售權證
710357,Q8永豐,WW,認購售權證
710358,Q9永豐,WW,認購售權證
710359,R1永豐,WW,認購售權證
71035P,康和ZA,WW,認購售權證
710360,R2永豐,WW,認購售權證
710361,兆豐QT,WW,認購售權證
710362,兆豐QU,WW,認購售權證
710363,兆豐QV,WW,認購售權證
710364,亞東RL,WW,認購售權證
710365,統一T9,WW,認購售權證
710366,統一U1,WW,認購售權證
710367,凱基XR,WW,認購售權證
710368,U9富邦,WW,認購售權證
710369,V1富邦,WW,認購售權證
71036P,凱基XT,WW,認購售權證
710370,V9群益,WW,認購售權證
710371,日盛TT,WW,認購售權證
710372,兆豐QW,WW,認購售權證
710373,兆豐QX,WW,認購售權證
710374,兆豐QY,WW,認購售權證
710375,國泰TA,WW,認購售權證
710376,統一U2,WW,認購售權證
710377,凱基XS,WW,認購售權證
710378,PZ元大,WW,認購售權證
710379,日盛TU,WW,認購售權證
71037P,兆豐QZ,WW,認購售權證
710380,日盛TV,WW,認購售權證
710381,日盛TX,WW,認購售權證
710382,日盛TY,WW,認購售權證
710383,日盛TZ,WW,認購售權證
710384,日盛UA,WW,認購售權證
710385,R3永豐,WW,認購售權證
710386,R4永豐,WW,認購售權證
710387,R5永豐,WW,認購售權證
710388,亞東RM,WW,認購售權證
710389,國票TS,WW,認購售權證
71038P,QA元大,WW,認購售權證
710390,日盛UB,WW,認購售權證
710391,日盛UC,WW,認購售權證
710392,R6永豐,WW,認購售權證
710393,R7永豐,WW,認購售權證
710394,R8永豐,WW,認購售權證
710395,亞東RN,WW,認購售權證
710396,統一U3,WW,認購售權證
710397,統一U4,WW,認購售權證
710398,凱基XU,WW,認購售權證
710399,V2富邦,WW,認購售權證
71039P,R9永豐,WW,認購售權證
710400,永昌VP,WW,認購售權證
710401,永昌VQ,WW,認購售權證
710402,QB元大,WW,認購售權證
710403,QC元大,WW,認購售權證
710404,元富TK,WW,認購售權證
710405,元富TL,WW,認購售權證
710406,元富TM,WW,認購售權證
710407,元富TN,WW,認購售權證
710408,日盛UD,WW,認購售權證
710409,S1永豐,WW,認購售權證
71040P,亞東RP,WW,認購售權證
710410,S2永豐,WW,認購售權證
710411,S3永豐,WW,認購售權證
710412,國泰TB,WW,認購售權證
710413,國泰TC,WW,認購售權證
710414,國泰TD,WW,認購售權證
710415,國泰TE,WW,認購售權證
710416,國票TT,WW,認購售權證
710417,康和ZB,WW,認購售權證
710418,統一U5,WW,認購售權證
710419,統一U6,WW,認購售權證
71041P,康和ZC,WW,認購售權證
710420,統一U7,WW,認購售權證
710421,統一U8,WW,認購售權證
710422,凱基XW,WW,認購售權證
710423,凱基XX,WW,認購售權證
710424,凱基XY,WW,認購售權證
710425,V3富邦,WW,認購售權證
710426,中信QE,WW,認購售權證
710427,中信QF,WW,認購售權證
710428,QE元大,WW,認購售權證
710429,元富TP,WW,認購售權證
71042P,統一U9,WW,認購售權證
710430,元富TR,WW,認購售權證
710431,日盛UE,WW,認購售權證
710432,日盛UF,WW,認購售權證
710433,S4永豐,WW,認購售權證
710434,玉山P5,WW,認購售權證
710435,兆豐RA,WW,認購售權證
710436,康和ZD,WW,認購售權證
710437,T3第一,WW,認購售權證
710438,T4第一,WW,認購售權證
710439,統一V2,WW,認購售權證
71043P,統一V1,WW,認購售權證
710440,凱基YA,WW,認購售權證
710441,凱基YB,WW,認購售權證
710442,凱基YC,WW,認購售權證
710443,W2群益,WW,認購售權證
710444,QF元大,WW,認購售權證
710445,QG元大,WW,認購售權證
710446,元富TS,WW,認購售權證
710447,元富TT,WW,認購售權證
710448,S5永豐,WW,認購售權證
710449,S6永豐,WW,認購售權證
71044P,凱基XV,WW,認購售權證
710450,兆豐RB,WW,認購售權證
710451,國泰TF,WW,認購售權證
710452,國泰TG,WW,認購售權證
710453,國泰TH,WW,認購售權證
710454,康和ZE,WW,認購售權證
710455,凱基YD,WW,認購售權證
710456,V4富邦,WW,認購售權證
710457,V5富邦,WW,認購售權證
710458,W4群益,WW,認購售權證
710459,W5群益,WW,認購售權證
71045P,QD元大,WW,認購售權證
710460,W6群益,WW,認購售權證
710461,QJ元大,WW,認購售權證
710462,元富TU,WW,認購售權證
710463,元富TV,WW,認購售權證
710464,元富TW,WW,認購售權證
710465,元富TX,WW,認購售權證
710466,元富TY,WW,認購售權證
710467,元富TZ,WW,認購售權證
710468,元富UA,WW,認購售權證
710469,日盛UH,WW,認購售權證
71046P,元富TQ,WW,認購售權證
710470,S7永豐,WW,認購售權證
710471,兆豐RC,WW,認購售權證
710472,T5第一,WW,認購售權證
710473,統一V3,WW,認購售權證
710474,凱基YE,WW,認購售權證
710475,永昌VR,WW,認購售權證
710476,QL元大,WW,認購售權證
710477,QM元大,WW,認購售權證
710478,QN元大,WW,認購售權證
710479,QP元大,WW,認購售權證
71047P,凱基XZ,WW,認購售權證
710480,玉山P6,WW,認購售權證
710481,國泰TK,WW,認購售權證
710482,康和ZF,WW,認購售權證
710483,T6第一,WW,認購售權證
710484,統一V4,WW,認購售權證
710485,統一V5,WW,認購售權證
710486,凱基YF,WW,認購售權證
710487,V6富邦,WW,認購售權證
710488,W7群益,WW,認購售權證
710489,W8群益,WW,認購售權證
71048P,W3群益,WW,認購售權證
710490,QQ元大,WW,認購售權證
710491,元富UF,WW,認購售權證
710492,元富UG,WW,認購售權證
710493,元富UH,WW,認購售權證
710494,元富UJ,WW,認購售權證
710495,元富UK,WW,認購售權證
710496,S9永豐,WW,認購售權證
710497,T1永豐,WW,認購售權證
710498,兆豐RE,WW,認購售權證
710499,兆豐RF,WW,認購售權證
71049P,QH元大,WW,認購售權證
710500,國泰TM,WW,認購售權證
710501,國泰TN,WW,認購售權證
710502,T7第一,WW,認購售權證
710503,統一V6,WW,認購售權證
710504,凱基YG,WW,認購售權證
710505,凱基YH,WW,認購售權證
710506,V7富邦,WW,認購售權證
710507,V8富邦,WW,認購售權證
710508,元富UM,WW,認購售權證
710509,元富UN,WW,認購售權證
71050P,日盛UG,WW,認購售權證
710510,元富UR,WW,認購售權證
710511,日盛UK,WW,認購售權證
710512,日盛UL,WW,認購售權證
710513,日盛UM,WW,認購售權證
710514,T2永豐,WW,認購售權證
710515,T3永豐,WW,認購售權證
710516,T4永豐,WW,認購售權證
710517,T5永豐,WW,認購售權證
710518,T6永豐,WW,認購售權證
710519,兆豐RG,WW,認購售權證
71051P,QK元大,WW,認購售權證
710520,亞東RQ,WW,認購售權證
710521,國泰TP,WW,認購售權證
710522,T8第一,WW,認購售權證
710523,T9第一,WW,認購售權證
710524,統一V7,WW,認購售權證
710525,統一V8,WW,認購售權證
710526,統一V9,WW,認購售權證
710527,統一W1,WW,認購售權證
710528,凱基YJ,WW,認購售權證
710529,凱基YK,WW,認購售權證
71052P,元富UB,WW,認購售權證
710530,凱基YL,WW,認購售權證
710531,V9富邦,WW,認購售權證
710532,W1富邦,WW,認購售權證
710533,永昌VS,WW,認購售權證
710534,永昌VT,WW,認購售權證
710535,QS元大,WW,認購售權證
710536,QT元大,WW,認購售權證
710537,元富US,WW,認購售權證
710538,元富UT,WW,認購售權證
710539,日盛UN,WW,認購售權證
71053P,元富UC,WW,認購售權證
710540,T7永豐,WW,認購售權證
710541,T8永豐,WW,認購售權證
710542,兆豐RH,WW,認購售權證
710543,U1第一,WW,認購售權證
710544,統一W2,WW,認購售權證
710545,統一W3,WW,認購售權證
710546,統一W4,WW,認購售權證
710547,W2富邦,WW,認購售權證
710548,W3富邦,WW,認購售權證
710549,永昌VU,WW,認購售權證
71054P,兆豐RD,WW,認購售權證
710550,QU元大,WW,認購售權證
710551,元富UV,WW,認購售權證
710552,元富UW,WW,認購售權證
710553,元富UX,WW,認購售權證
710554,元富UY,WW,認購售權證
710555,日盛UP,WW,認購售權證
710556,日盛UQ,WW,認購售權證
710557,T9永豐,WW,認購售權證
710558,U1永豐,WW,認購售權證
710559,兆豐RJ,WW,認購售權證
71055P,元富UD,WW,認購售權證
710560,兆豐RK,WW,認購售權證
710561,兆豐RL,WW,認購售權證
710562,U2第一,WW,認購售權證
710563,U3第一,WW,認購售權證
710564,凱基YM,WW,認購售權證
710565,凱基YN,WW,認購售權證
710566,凱基YP,WW,認購售權證
710567,凱基YQ,WW,認購售權證
710568,凱基YR,WW,認購售權證
710569,凱基YS,WW,認購售權證
71056P,元富UE,WW,認購售權證
710570,群益PB,WW,認購售權證
710571,中信QG,WW,認購售權證
710572,QW元大,WW,認購售權證
710573,日盛UR,WW,認購售權證
710574,日盛US,WW,認購售權證
710575,U2永豐,WW,認購售權證
710576,U3永豐,WW,認購售權證
710577,U4永豐,WW,認購售權證
710578,U5永豐,WW,認購售權證
710579,玉山P7,WW,認購售權證
71057P,S8永豐,WW,認購售權證
710580,兆豐RM,WW,認購售權證
710581,國泰TR,WW,認購售權證
710582,統一W5,WW,認購售權證
710583,凱基YT,WW,認購售權證
710584,群益PD,WW,認購售權證
710585,群益PE,WW,認購售權證
710586,群益PF,WW,認購售權證
710587,QX元大,WW,認購售權證
710588,元富UZ,WW,認購售權證
710589,元富VA,WW,認購售權證
71058P,國泰TJ,WW,認購售權證
710590,元富VB,WW,認購售權證
710591,日盛UT,WW,認購售權證
710592,U6永豐,WW,認購售權證
710593,U7永豐,WW,認購售權證
710594,U8永豐,WW,認購售權證
710595,U9永豐,WW,認購售權證
710596,V1永豐,WW,認購售權證
710597,V2永豐,WW,認購售權證
710598,兆豐RN,WW,認購售權證
710599,亞東RR,WW,認購售權證
71059P,QR元大,WW,認購售權證
710600,統一W6,WW,認購售權證
710601,凱基YV,WW,認購售權證
710602,群益PG,WW,認購售權證
710603,群益PH,WW,認購售權證
710604,群益PJ,WW,認購售權證
710605,群益PK,WW,認購售權證
710606,群益PM,WW,認購售權證
710607,群益PP,WW,認購售權證
710608,中信QH,WW,認購售權證
710609,QZ元大,WW,認購售權證
71060P,日盛UJ,WW,認購售權證
710610,RA元大,WW,認購售權證
710611,元富VD,WW,認購售權證
710612,V3永豐,WW,認購售權證
710613,V4永豐,WW,認購售權證
710614,兆豐RP,WW,認購售權證
710615,統一W7,WW,認購售權證
710616,凱基YW,WW,認購售權證
710617,W4富邦,WW,認購售權證
710618,RB元大,WW,認購售權證
710619,日盛UU,WW,認購售權證
71061P,國泰TL,WW,認購售權證
710620,V5永豐,WW,認購售權證
710621,V6永豐,WW,認購售權證
710622,V7永豐,WW,認購售權證
710623,V8永豐,WW,認購售權證
710624,V9永豐,WW,認購售權證
710625,國泰TS,WW,認購售權證
710626,國泰TT,WW,認購售權證
