文件更新,2014-02-24 01:13:46,x,x
710627,群益PQ,WW,認購售權證
710628,群益PR,WW,認購售權證
710629,群益PS,WW,認購售權證
71062P,國票TU,WW,認購售權證
710630,RD元大,WW,認購售權證
710631,RE元大,WW,認購售權證
710632,元富VE,WW,認購售權證
710633,元富VF,WW,認購售權證
710634,日盛UW,WW,認購售權證
710635,日盛UX,WW,認購售權證
710636,W1永豐,WW,認購售權證
710637,兆豐RQ,WW,認購售權證
710638,統一W8,WW,認購售權證
710639,凱基YX,WW,認購售權證
71063P,W9群益,WW,認購售權證
710640,凱基YY,WW,認購售權證
710641,W5富邦,WW,認購售權證
710642,中信QJ,WW,認購售權證
710643,RF元大,WW,認購售權證
710644,元富VG,WW,認購售權證
710645,日盛UY,WW,認購售權證
710646,日盛UZ,WW,認購售權證
710647,日盛VA,WW,認購售權證
710648,W2永豐,WW,認購售權證
710649,W3永豐,WW,認購售權證
71064P,元富UL,WW,認購售權證
710650,玉山P8,WW,認購售權證
710651,玉山P9,WW,認購售權證
710652,兆豐RR,WW,認購售權證
710653,國票TV,WW,認購售權證
710654,U4第一,WW,認購售權證
710655,統一W9,WW,認購售權證
710656,凱基YZ,WW,認購售權證
710657,凱基ZA,WW,認購售權證
710658,W6富邦,WW,認購售權證
710659,永昌VV,WW,認購售權證
71065P,元富UP,WW,認購售權證
710660,永昌VW,WW,認購售權證
710661,永昌VX,WW,認購售權證
710662,群益PT,WW,認購售權證
710663,中信QK,WW,認購售權證
710664,RH元大,WW,認購售權證
710665,RJ元大,WW,認購售權證
710666,元富VH,WW,認購售權證
710667,日盛VB,WW,認購售權證
710668,日盛VC,WW,認購售權證
710669,W4永豐,WW,認購售權證
71066P,元富UQ,WW,認購售權證
710670,W5永豐,WW,認購售權證
710671,W6永豐,WW,認購售權證
710672,W7永豐,WW,認購售權證
710673,兆豐RS,WW,認購售權證
710674,國票TW,WW,認購售權證
710675,U5第一,WW,認購售權證
710676,凱基ZC,WW,認購售權證
710677,W8富邦,WW,認購售權證
710678,W9富邦,WW,認購售權證
710679,永昌VY,WW,認購售權證
71067P,群益PA,WW,認購售權證
710680,群益PU,WW,認購售權證
710681,群益PV,WW,認購售權證
710682,群益PW,WW,認購售權證
710683,群益PX,WW,認購售權證
710684,RL元大,WW,認購售權證
710685,RM元大,WW,認購售權證
710686,元富VK,WW,認購售權證
710687,元富VL,WW,認購售權證
710688,日盛VD,WW,認購售權證
710689,日盛VE,WW,認購售權證
71068P,QV元大,WW,認購售權證
710690,W8永豐,WW,認購售權證
710691,國泰TV,WW,認購售權證
710692,U6第一,WW,認購售權證
710693,統一X1,WW,認購售權證
710694,統一X2,WW,認購售權證
710695,統一X3,WW,認購售權證
710696,統一X4,WW,認購售權證
710697,群益PY,WW,認購售權證
710698,RN元大,WW,認購售權證
710699,RP元大,WW,認購售權證
71069P,元富UU,WW,認購售權證
710700,RQ元大,WW,認購售權證
710701,元富VM,WW,認購售權證
710702,元富VN,WW,認購售權證
710703,日盛VF,WW,認購售權證
710704,日盛VG,WW,認購售權證
710705,工銀T8,WW,認購售權證
710706,W9永豐,WW,認購售權證
710707,兆豐RU,WW,認購售權證
710708,國泰TW,WW,認購售權證
710709,統一X5,WW,認購售權證
71070P,群益PC,WW,認購售權證
710710,凱基ZD,WW,認購售權證
710711,凱基ZE,WW,認購售權證
710712,凱基ZF,WW,認購售權證
710713,PB富邦,WW,認購售權證
710714,中信QL,WW,認購售權證
710715,RR元大,WW,認購售權證
710716,RS元大,WW,認購售權證
710717,RT元大,WW,認購售權證
710718,元富VP,WW,認購售權證
710719,元富VS,WW,認購售權證
71071P,國泰TQ,WW,認購售權證
710720,日盛VJ,WW,認購售權證
710721,日盛VK,WW,認購售權證
710722,X1永豐,WW,認購售權證
710723,X2永豐,WW,認購售權證
710724,兆豐RV,WW,認購售權證
710725,U7第一,WW,認購售權證
710726,U8第一,WW,認購售權證
710727,中信QM,WW,認購售權證
710728,RU元大,WW,認購售權證
710729,元富VT,WW,認購售權證
71072P,凱基YU,WW,認購售權證
710730,日盛VL,WW,認購售權證
710731,X3永豐,WW,認購售權證
710732,兆豐RW,WW,認購售權證
710733,國泰PI,WW,認購售權證
710734,國泰TX,WW,認購售權證
710735,國票TX,WW,認購售權證
710736,U9第一,WW,認購售權證
710737,V1第一,WW,認購售權證
710738,群益PZ,WW,認購售權證
710739,群益QA,WW,認購售權證
71073P,QY元大,WW,認購售權證
710740,群益QB,WW,認購售權證
710741,RV元大,WW,認購售權證
710742,元富VU,WW,認購售權證
710743,日盛VM,WW,認購售權證
710744,日盛VN,WW,認購售權證
710745,X4永豐,WW,認購售權證
710746,X5永豐,WW,認購售權證
710747,X6永豐,WW,認購售權證
710748,玉山Q1,WW,認購售權證
710749,康和ZI,WW,認購售權證
71074P,元富VC,WW,認購售權證
710750,統一X6,WW,認購售權證
710751,凱基ZG,WW,認購售權證
710752,永昌VZ,WW,認購售權證
710753,永昌WA,WW,認購售權證
710754,永昌WB,WW,認購售權證
710755,群益QD,WW,認購售權證
710756,群益QE,WW,認購售權證
710757,群益QF,WW,認購售權證
710758,元富VX,WW,認購售權證
710759,元富VY,WW,認購售權證
71075P,亞東RS,WW,認購售權證
710760,日盛VP,WW,認購售權證
710761,日盛VQ,WW,認購售權證
710762,日盛VT,WW,認購售權證
710763,日盛VU,WW,認購售權證
710764,日盛VW,WW,認購售權證
710765,工銀T9,WW,認購售權證
710766,X7永豐,WW,認購售權證
710767,國泰QI,WW,認購售權證
710768,國票TY,WW,認購售權證
710769,康和ZJ,WW,認購售權證
71076P,群益PL,WW,認購售權證
710770,統一X7,WW,認購售權證
710771,統一X8,WW,認購售權證
710772,統一X9,WW,認購售權證
710773,統一Y1,WW,認購售權證
710774,凱基ZJ,WW,認購售權證
710775,凱基ZK,WW,認購售權證
710776,永昌WC,WW,認購售權證
710777,群益QG,WW,認購售權證
710778,群益QH,WW,認購售權證
710779,RZ元大,WW,認購售權證
71077P,群益PN,WW,認購售權證
710780,SA元大,WW,認購售權證
710781,SB元大,WW,認購售權證
710782,SC元大,WW,認購售權證
710783,SD元大,WW,認購售權證
710784,元富VV,WW,認購售權證
710785,X8永豐,WW,認購售權證
710786,國票TZ,WW,認購售權證
710787,國票UA,WW,認購售權證
710788,統一Y2,WW,認購售權證
710789,群益QJ,WW,認購售權證
71078P,RC元大,WW,認購售權證
710790,SE元大,WW,認購售權證
710791,SF元大,WW,認購售權證
710792,SG元大,WW,認購售權證
710793,元富VZ,WW,認購售權證
710794,元富WA,WW,認購售權證
710795,日盛VX,WW,認購售權證
710796,兆豐RX,WW,認購售權證
710797,國票UB,WW,認購售權證
710798,國票UC,WW,認購售權證
710799,統一Y3,WW,認購售權證
71079P,國泰TU,WW,認購售權證
710800,凱基ZM,WW,認購售權證
710801,凱基ZN,WW,認購售權證
710802,SJ元大,WW,認購售權證
710803,SK元大,WW,認購售權證
710804,SL元大,WW,認購售權證
710805,SM元大,WW,認購售權證
710806,元富WC,WW,認購售權證
710807,日盛VY,WW,認購售權證
710808,日盛VZ,WW,認購售權證
710809,日盛WA,WW,認購售權證
71080P,RG元大,WW,認購售權證
710810,日盛WB,WW,認購售權證
710811,X9永豐,WW,認購售權證
710812,Y1永豐,WW,認購售權證
710813,兆豐RY,WW,認購售權證
710814,國泰TI,WW,認購售權證
710815,國票UE,WW,認購售權證
710816,康和ZK,WW,認購售權證
710817,康和ZL,WW,認購售權證
710818,康和ZM,WW,認購售權證
710819,統一Y4,WW,認購售權證
71081P,W7富邦,WW,認購售權證
710820,統一Y5,WW,認購售權證
710821,凱基ZP,WW,認購售權證
710822,凱基ZQ,WW,認購售權證
710823,PD富邦,WW,認購售權證
710824,大眾VY,WW,認購售權證
710825,中信QN,WW,認購售權證
710826,中信QP,WW,認購售權證
710827,SP元大,WW,認購售權證
710828,SQ元大,WW,認購售權證
710829,SR元大,WW,認購售權證
71082P,元富VJ,WW,認購售權證
710830,SS元大,WW,認購售權證
710831,ST元大,WW,認購售權證
710832,SU元大,WW,認購售權證
710833,SV元大,WW,認購售權證
710834,元富WE,WW,認購售權證
710835,元富WF,WW,認購售權證
710836,元富WG,WW,認購售權證
710837,Y2永豐,WW,認購售權證
710838,Y3永豐,WW,認購售權證
710839,玉山Q2,WW,認購售權證
71083P,兆豐RT,WW,認購售權證
710840,V2第一,WW,認購售權證
710841,凱基ZS,WW,認購售權證
710842,凱基ZT,WW,認購售權證
710843,群益QK,WW,認購售權證
710844,群益QL,WW,認購售權證
710845,SW元大,WW,認購售權證
710846,SX元大,WW,認購售權證
710847,SY元大,WW,認購售權證
710848,SZ元大,WW,認購售權證
710849,TA元大,WW,認購售權證
71084P,亞東RT,WW,認購售權證
710850,TB元大,WW,認購售權證
710851,TC元大,WW,認購售權證
710852,TD元大,WW,認購售權證
710853,TE元大,WW,認購售權證
710854,元富WH,WW,認購售權證
710855,Y4永豐,WW,認購售權證
710856,Y5永豐,WW,認購售權證
710857,國泰UI,WW,認購售權證
710858,國票UF,WW,認購售權證
710859,國票UG,WW,認購售權證
71085P,凱基ZB,WW,認購售權證
710860,永昌WD,WW,認購售權證
710861,永昌WE,WW,認購售權證
710862,群益QM,WW,認購售權證
710863,TF元大,WW,認購售權證
710864,TG元大,WW,認購售權證
710865,TH元大,WW,認購售權證
710866,TJ元大,WW,認購售權證
710867,元富WK,WW,認購售權證
710868,日盛WD,WW,認購售權證
710869,日盛WE,WW,認購售權證
71086P,PA富邦,WW,認購售權證
710870,Y6永豐,WW,認購售權證
710871,Y7永豐,WW,認購售權證
710872,國票UH,WW,認購售權證
710873,凱基ZU,WW,認購售權證
710874,凱基ZV,WW,認購售權證
710875,PE富邦,WW,認購售權證
710876,群益QN,WW,認購售權證
710877,TM元大,WW,認購售權證
710878,TN元大,WW,認購售權證
710879,TP元大,WW,認購售權證
71087P,RK元大,WW,認購售權證
710880,TQ元大,WW,認購售權證
710881,TR元大,WW,認購售權證
710882,元富WL,WW,認購售權證
710883,元富WM,WW,認購售權證
710884,日盛WH,WW,認購售權證
710885,Y8永豐,WW,認購售權證
710886,Y9永豐,WW,認購售權證
710887,Z1永豐,WW,認購售權證
710888,兆豐RZ,WW,認購售權證
710889,國泰VI,WW,認購售權證
71088P,日盛VH,WW,認購售權證
710890,V3第一,WW,認購售權證
710891,凱基ZW,WW,認購售權證
710892,PF富邦,WW,認購售權證
710893,PG富邦,WW,認購售權證
710894,群益QP,WW,認購售權證
710895,群益QQ,WW,認購售權證
710896,群益QR,WW,認購售權證
710897,TS元大,WW,認購售權證
710898,TT元大,WW,認購售權證
710899,TU元大,WW,認購售權證
71089P,PC富邦,WW,認購售權證
710900,TV元大,WW,認購售權證
710901,TW元大,WW,認購售權證
710902,TX元大,WW,認購售權證
710903,TY元大,WW,認購售權證
710904,TZ元大,WW,認購售權證
710905,日盛WJ,WW,認購售權證
710906,日盛WL,WW,認購售權證
710907,日盛WM,WW,認購售權證
710908,Z2永豐,WW,認購售權證
710909,兆豐SA,WW,認購售權證
71090P,元富VQ,WW,認購售權證
710910,國票UJ,WW,認購售權證
710911,國票UK,WW,認購售權證
710912,統一Y6,WW,認購售權證
710913,統一Y7,WW,認購售權證
710914,凱基ZX,WW,認購售權證
710915,PH富邦,WW,認購售權證
710916,群益QS,WW,認購售權證
710917,大眾VZ,WW,認購售權證
710918,大眾WA,WW,認購售權證
710919,中信QQ,WW,認購售權證
71091P,元富VR,WW,認購售權證
710920,中信QR,WW,認購售權證
710921,UB元大,WW,認購售權證
710922,UC元大,WW,認購售權證
710923,UD元大,WW,認購售權證
710924,UE元大,WW,認購售權證
710925,UF元大,WW,認購售權證
710926,UG元大,WW,認購售權證
710927,UH元大,WW,認購售權證
710928,UJ元大,WW,認購售權證
710929,UK元大,WW,認購售權證
71092P,康和ZG,WW,認購售權證
710930,UL元大,WW,認購售權證
710931,UM元大,WW,認購售權證
710932,UN元大,WW,認購售權證
710933,UP元大,WW,認購售權證
710934,UQ元大,WW,認購售權證
710935,UR元大,WW,認購售權證
710936,US元大,WW,認購售權證
710937,UT元大,WW,認購售權證
710938,UU元大,WW,認購售權證
710939,UV元大,WW,認購售權證
71093P,群益QC,WW,認購售權證
710940,UW元大,WW,認購售權證
710941,UX元大,WW,認購售權證
710942,UY元大,WW,認購售權證
710943,UZ元大,WW,認購售權證
710944,VA元大,WW,認購售權證
710945,日盛P1,WW,認購售權證
710946,日盛WN,WW,認購售權證
710947,日盛WP,WW,認購售權證
710948,日盛WQ,WW,認購售權證
710949,日盛WR,WW,認購售權證
71094P,RW元大,WW,認購售權證
710950,日盛WS,WW,認購售權證
710951,日盛WT,WW,認購售權證
710952,日盛WU,WW,認購售權證
710953,日盛WV,WW,認購售權證
710954,日盛WW,WW,認購售權證
710955,日盛WX,WW,認購售權證
710956,日盛WY,WW,認購售權證
710957,工銀U1,WW,認購售權證
710958,工銀U2,WW,認購售權證
710959,PA永豐,WW,認購售權證
71095P,凱基ZH,WW,認購售權證
710960,PB永豐,WW,認購售權證
710961,PC永豐,WW,認購售權證
710962,PD永豐,WW,認購售權證
710963,PE永豐,WW,認購售權證
710964,PF永豐,WW,認購售權證
710965,PG永豐,WW,認購售權證
710966,PH永豐,WW,認購售權證
710967,Z3永豐,WW,認購售權證
710968,Z4永豐,WW,認購售權證
710969,Z5永豐,WW,認購售權證
71096P,RX元大,WW,認購售權證
710970,Z6永豐,WW,認購售權證
710971,Z7永豐,WW,認購售權證
710972,Z8永豐,WW,認購售權證
710973,Z9永豐,WW,認購售權證
710974,玉山Q3,WW,認購售權證
710975,兆豐SB,WW,認購售權證
710976,兆豐SC,WW,認購售權證
710977,兆豐SD,WW,認購售權證
710978,兆豐SE,WW,認購售權證
710979,兆豐SF,WW,認購售權證
71097P,RY元大,WW,認購售權證
710980,兆豐SG,WW,認購售權證
710981,兆豐SH,WW,認購售權證
710982,國泰TY,WW,認購售權證
710983,國泰TZ,WW,認購售權證
710984,國泰UA,WW,認購售權證
710985,國泰UB,WW,認購售權證
710986,國泰UC,WW,認購售權證
710987,國票UM,WW,認購售權證
710988,國票UN,WW,認購售權證
710989,國票UP,WW,認購售權證
71098P,元富VW,WW,認購售權證
710990,國票UQ,WW,認購售權證
710991,V4第一,WW,認購售權證
710992,V5第一,WW,認購售權證
710993,V6第一,WW,認購售權證
710994,統一Y8,WW,認購售權證
710995,統一Y9,WW,認購售權證
710996,統一Z1,WW,認購售權證
710997,統一Z2,WW,認購售權證
710998,統一Z3,WW,認購售權證
710999,統一Z4,WW,認購售權證
71099P,日盛VV,WW,認購售權證
711000,統一Z5,WW,認購售權證
711001,凱基P1,WW,認購售權證
711002,凱基P2,WW,認購售權證
711003,凱基P3,WW,認購售權證
711004,凱基P4,WW,認購售權證
711005,凱基P5,WW,認購售權證
711006,凱基P6,WW,認購售權證
711007,凱基P7,WW,認購售權證
711008,凱基P8,WW,認購售權證
711009,凱基P9,WW,認購售權證
71100P,國泰RI,WW,認購售權證
711010,凱基Q1,WW,認購售權證
711011,凱基ZY,WW,認購售權證
711012,凱基ZZ,WW,認購售權證
711013,群益QT,WW,認購售權證
711014,群益QU,WW,認購售權證
711015,群益QV,WW,認購售權證
711016,PJ富邦,WW,認購售權證
711017,PK富邦,WW,認購售權證
711018,PL富邦,WW,認購售權證
711019,PM富邦,WW,認購售權證
71101P,凱基ZL,WW,認購售權證
711020,PP富邦,WW,認購售權證
711021,PQ富邦,WW,認購售權證
711022,PR富邦,WW,認購售權證
711023,PS富邦,WW,認購售權證
711024,PT富邦,WW,認購售權證
711025,PU富邦,WW,認購售權證
711026,PV富邦,WW,認購售權證
711027,PW富邦,WW,認購售權證
711028,元富WR,WW,認購售權證
711029,元富WS,WW,認購售權證
71102P,SH元大,WW,認購售權證
711030,元富WT,WW,認購售權證
711031,元富WU,WW,認購售權證
711032,元富WV,WW,認購售權證
711033,元富WW,WW,認購售權證
711034,元富WX,WW,認購售權證
711035,元富WY,WW,認購售權證
711036,元富WZ,WW,認購售權證
711037,元富XA,WW,認購售權證
711038,元富XB,WW,認購售權證
711039,元富XC,WW,認購售權證
71103P,元富WB,WW,認購售權證
711040,元富XD,WW,認購售權證
711041,元富XE,WW,認購售權證
711042,元富XF,WW,認購售權證
711043,元富XG,WW,認購售權證
711044,元富XH,WW,認購售權證
711045,中信QS,WW,認購售權證
711046,中信QT,WW,認購售權證
711047,VD元大,WW,認購售權證
711048,VE元大,WW,認購售權證
711049,VF元大,WW,認購售權證
71104P,日盛WC,WW,認購售權證
711050,VG元大,WW,認購售權證
711051,VH元大,WW,認購售權證
711052,VJ元大,WW,認購售權證
711053,VK元大,WW,認購售權證
711054,VL元大,WW,認購售權證
711055,VM元大,WW,認購售權證
711056,VN元大,WW,認購售權證
711057,VP元大,WW,認購售權證
711058,VQ元大,WW,認購售權證
711059,VR元大,WW,認購售權證
71105P,國泰SI,WW,認購售權證
711060,VS元大,WW,認購售權證
711061,VT元大,WW,認購售權證
711062,VU元大,WW,認購售權證
711063,VV元大,WW,認購售權證
711064,VW元大,WW,認購售權證
711065,元富XJ,WW,認購售權證
711066,元富XK,WW,認購售權證
711067,元富XL,WW,認購售權證
711068,元富XM,WW,認購售權證
711069,元富XN,WW,認購售權證
71106P,國票UD,WW,認購售權證
711070,日盛P2,WW,認購售權證
711071,日盛P3,WW,認購售權證
711072,PI永豐,WW,認購售權證
711073,PJ永豐,WW,認購售權證
711074,PK永豐,WW,認購售權證
711075,PL永豐,WW,認購售權證
711076,PM永豐,WW,認購售權證
711077,PN永豐,WW,認購售權證
711078,PP永豐,WW,認購售權證
711079,PQ永豐,WW,認購售權證
71107P,康和ZN,WW,認購售權證
711080,PR永豐,WW,認購售權證
711081,PS永豐,WW,認購售權證
711082,PT永豐,WW,認購售權證
711083,PU永豐,WW,認購售權證
711084,兆豐SJ,WW,認購售權證
711085,國泰UD,WW,認購售權證
711086,國泰UE,WW,認購售權證
711087,國泰UF,WW,認購售權證
711088,國票UR,WW,認購售權證
711089,國票US,WW,認購售權證
71108P,凱基ZR,WW,認購售權證
711090,V7第一,WW,認購售權證
711091,統一Z6,WW,認購售權證
711092,統一Z7,WW,認購售權證
711093,統一Z8,WW,認購售權證
711094,凱基Q3,WW,認購售權證
711095,凱基Q4,WW,認購售權證
711096,凱基Q5,WW,認購售權證
711097,凱基Q6,WW,認購售權證
711098,凱基Q7,WW,認購售權證
711099,凱基Q8,WW,認購售權證
71109P,SN元大,WW,認購售權證
711100,PX富邦,WW,認購售權證
711101,PY富邦,WW,認購售權證
711102,PZ富邦,WW,認購售權證
711103,永昌WF,WW,認購售權證
711104,永昌WG,WW,認購售權證
711105,永昌WH,WW,認購售權證
711106,群益QX,WW,認購售權證
711107,群益QY,WW,認購售權證
711108,群益QZ,WW,認購售權證
711109,群益RA,WW,認購售權證
71110P,元富WD,WW,認購售權證
711110,群益RB,WW,認購售權證
711111,群益RC,WW,認購售權證
711112,群益RD,WW,認購售權證
711113,群益RE,WW,認購售權證
711114,群益RF,WW,認購售權證
711115,康和ZQ,WW,認購售權證
711116,康和ZR,WW,認購售權證
711117,康和ZS,WW,認購售權證
711118,康和ZT,WW,認購售權證
711119,康和ZU,WW,認購售權證
71111P,元富WJ,WW,認購售權證
711120,康和ZV,WW,認購售權證
711121,康和ZW,WW,認購售權證
711122,康和ZX,WW,認購售權證
711123,WA元大,WW,認購售權證
711124,WB元大,WW,認購售權證
711125,WC元大,WW,認購售權證
711126,元富XP,WW,認購售權證
711127,日盛P4,WW,認購售權證
711128,日盛P5,WW,認購售權證
711129,PV永豐,WW,認購售權證
71112P,TK元大,WW,認購售權證
711130,PW永豐,WW,認購售權證
711131,PX永豐,WW,認購售權證
711132,PY永豐,WW,認購售權證
711133,QB永豐,WW,認購售權證
711134,兆豐SK,WW,認購售權證
711135,V8第一,WW,認購售權證
711136,統一Z9,WW,認購售權證
711137,統一PA,WW,認購售權證
711138,統一PB,WW,認購售權證
711139,凱基Q9,WW,認購售權證
71113P,TL元大,WW,認購售權證
711140,凱基R1,WW,認購售權證
711141,凱基R2,WW,認購售權證
711142,凱基R4,WW,認購售權證
711143,凱基R5,WW,認購售權證
711144,QA富邦,WW,認購售權證
711145,QB富邦,WW,認購售權證
711146,QC富邦,WW,認購售權證
711147,永昌WJ,WW,認購售權證
711148,群益RG,WW,認購售權證
711149,群益RH,WW,認購售權證
71114P,元富WN,WW,認購售權證
711150,群益RJ,WW,認購售權證
711151,群益RK,WW,認購售權證
711152,群益RM,WW,認購售權證
711153,群益RN,WW,認購售權證
711154,群益RP,WW,認購售權證
711155,中信QV,WW,認購售權證
711156,WF元大,WW,認購售權證
711157,WG元大,WW,認購售權證
711158,WH元大,WW,認購售權證
711159,WJ元大,WW,認購售權證
71115P,元富WP,WW,認購售權證
711160,元富XR,WW,認購售權證
711161,元富XS,WW,認購售權證
711162,元富XT,WW,認購售權證
711163,元富XU,WW,認購售權證
711164,日盛P6,WW,認購售權證
711165,QC永豐,WW,認購售權證
711166,QD永豐,WW,認購售權證
711167,兆豐SL,WW,認購售權證
711168,兆豐SM,WW,認購售權證
711169,國泰UG,WW,認購售權證
71116P,日盛WF,WW,認購售權證
711170,康和ZY,WW,認購售權證
711171,康和ZZ,WW,認購售權證
711172,V9第一,WW,認購售權證
711173,統一PC,WW,認購售權證
711174,凱基R6,WW,認購售權證
711175,凱基R7,WW,認購售權證
711176,凱基R8,WW,認購售權證
711177,凱基R9,WW,認購售權證
711178,凱基S1,WW,認購售權證
711179,凱基S2,WW,認購售權證
71117P,康和ZP,WW,認購售權證
711180,QD富邦,WW,認購售權證
711181,QE富邦,WW,認購售權證
711182,群益RQ,WW,認購售權證
711183,WM元大,WW,認購售權證
711184,WN元大,WW,認購售權證
711185,WP元大,WW,認購售權證
711186,WQ元大,WW,認購售權證
711187,WR元大,WW,認購售權證
711188,WS元大,WW,認購售權證
711189,WT元大,WW,認購售權證
71118P,UA元大,WW,認購售權證
711190,WU元大,WW,認購售權證
711191,WV元大,WW,認購售權證
711192,元富XV,WW,認購售權證
711193,元富XW,WW,認購售權證
711194,元富XX,WW,認購售權證
711195,日盛P7,WW,認購售權證
711196,日盛P8,WW,認購售權證
711197,日盛P9,WW,認購售權證
711198,QE永豐,WW,認購售權證
711199,QF永豐,WW,認購售權證
71119P,日盛WZ,WW,認購售權證
711200,QG永豐,WW,認購售權證
711201,QH永豐,WW,認購售權證
711202,QI永豐,WW,認購售權證
711203,亞東RU,WW,認購售權證
711204,亞東RV,WW,認購售權證
711205,國票UT,WW,認購售權證
711206,康和PA,WW,認購售權證
711207,康和PB,WW,認購售權證
711208,W1第一,WW,認購售權證
711209,W2第一,WW,認購售權證
71120P,群益QW,WW,認購售權證
711210,統一PD,WW,認購售權證
711211,統一PE,WW,認購售權證
711212,QF富邦,WW,認購售權證
711213,QG富邦,WW,認購售權證
711214,QH富邦,WW,認購售權證
711215,QJ富邦,WW,認購售權證
711216,永昌WK,WW,認購售權證
711217,群益RR,WW,認購售權證
711218,群益RS,WW,認購售權證
711219,群益RT,WW,認購售權證
71121P,元富WQ,WW,認購售權證
711220,群益RU,WW,認購售權證
711221,WY元大,WW,認購售權證
711222,WZ元大,WW,認購售權證
711223,P2元大,WW,認購售權證
711224,P3元大,WW,認購售權證
711225,P4元大,WW,認購售權證
711226,元富XY,WW,認購售權證
711227,元富XZ,WW,認購售權證
711228,元富YA,WW,認購售權證
711229,元富YB,WW,認購售權證
71122P,PN富邦,WW,認購售權證
711230,元富YC,WW,認購售權證
711231,日盛Q1,WW,認購售權證
711232,日盛Q2,WW,認購售權證
711233,日盛Q3,WW,認購售權證
711234,日盛Q4,WW,認購售權證
711235,QJ永豐,WW,認購售權證
711236,QK永豐,WW,認購售權證
711237,QL永豐,WW,認購售權證
711238,QM永豐,WW,認購售權證
711239,QN永豐,WW,認購售權證
71123P,中信QU,WW,認購售權證
711240,兆豐SN,WW,認購售權證
711241,國泰UH,WW,認購售權證
711242,國泰UJ,WW,認購售權證
711243,國泰UK,WW,認購售權證
711244,康和PC,WW,認購售權證
711245,W3第一,WW,認購售權證
711246,凱基S3,WW,認購售權證
