文件更新,2014-02-24 01:13:46,x,x
711247,凱基S4,WW,認購售權證
711248,凱基S5,WW,認購售權證
711249,凱基S6,WW,認購售權證
71124P,VB元大,WW,認購售權證
711250,凱基S7,WW,認購售權證
711251,QK富邦,WW,認購售權證
711252,QL富邦,WW,認購售權證
711253,QM富邦,WW,認購售權證
711254,QN富邦,WW,認購售權證
711255,QP富邦,WW,認購售權證
711256,QQ富邦,WW,認購售權證
711257,永昌WL,WW,認購售權證
711258,群益RV,WW,認購售權證
711259,群益RW,WW,認購售權證
71125P,VC元大,WW,認購售權證
711260,群益RX,WW,認購售權證
711261,群益RY,WW,認購售權證
711262,中信QW,WW,認購售權證
711263,P5元大,WW,認購售權證
711264,P6元大,WW,認購售權證
711265,QP永豐,WW,認購售權證
711266,國泰UL,WW,認購售權證
711267,凱基S8,WW,認購售權證
711268,凱基S9,WW,認購售權證
711269,凱基T1,WW,認購售權證
71126P,凱基Q2,WW,認購售權證
711270,QS富邦,WW,認購售權證
711271,QT富邦,WW,認購售權證
711272,群益RZ,WW,認購售權證
711273,群益SA,WW,認購售權證
711274,群益SB,WW,認購售權證
711275,元富YF,WW,認購售權證
711276,元富YG,WW,認購售權證
711277,P7元大,WW,認購售權證
711278,P8元大,WW,認購售權證
711279,P9元大,WW,認購售權證
71127P,VX元大,WW,認購售權證
711280,Q1元大,WW,認購售權證
711281,Q2元大,WW,認購售權證
711282,Q3元大,WW,認購售權證
711283,Q4元大,WW,認購售權證
711284,元富YH,WW,認購售權證
711285,日盛Q5,WW,認購售權證
711286,QQ永豐,WW,認購售權證
711287,QR永豐,WW,認購售權證
711288,兆豐SQ,WW,認購售權證
711289,兆豐SR,WW,認購售權證
71128P,VY元大,WW,認購售權證
711290,國泰UM,WW,認購售權證
711291,統一PF,WW,認購售權證
711292,統一PG,WW,認購售權證
711293,凱基T2,WW,認購售權證
711294,凱基T3,WW,認購售權證
711295,凱基T4,WW,認購售權證
711296,QU富邦,WW,認購售權證
711297,QV富邦,WW,認購售權證
711298,QW富邦,WW,認購售權證
711299,群益SD,WW,認購售權證
71129P,VZ元大,WW,認購售權證
711300,群益SE,WW,認購售權證
711301,中信QX,WW,認購售權證
711302,Q8元大,WW,認購售權證
711303,Q9元大,WW,認購售權證
711304,R1元大,WW,認購售權證
711305,R2元大,WW,認購售權證
711306,元富YJ,WW,認購售權證
711307,日盛Q6,WW,認購售權證
711308,日盛Q7,WW,認購售權證
711309,QT永豐,WW,認購售權證
71130P,元富XQ,WW,認購售權證
711310,QU永豐,WW,認購售權證
711311,QV永豐,WW,認購售權證
711312,QW永豐,WW,認購售權證
711313,兆豐SS,WW,認購售權證
711314,兆豐ST,WW,認購售權證
711315,統一PH,WW,認購售權證
711316,凱基T5,WW,認購售權證
711317,凱基T6,WW,認購售權證
711318,QY富邦,WW,認購售權證
711319,QZ富邦,WW,認購售權證
71131P,PZ永豐,WW,認購售權證
711320,RA富邦,WW,認購售權證
711321,群益SF,WW,認購售權證
711322,R5元大,WW,認購售權證
711323,R6元大,WW,認購售權證
711324,R7元大,WW,認購售權證
711325,R8元大,WW,認購售權證
711326,R9元大,WW,認購售權證
711327,元富YK,WW,認購售權證
711328,元富YL,WW,認購售權證
711329,元富YM,WW,認購售權證
71132P,QA永豐,WW,認購售權證
711330,日盛Q8,WW,認購售權證
711331,QX永豐,WW,認購售權證
711332,統一PJ,WW,認購售權證
711333,凱基T7,WW,認購售權證
711334,凱基T8,WW,認購售權證
711335,凱基T9,WW,認購售權證
711336,凱基U1,WW,認購售權證
711337,群益SG,WW,認購售權證
711338,群益SH,WW,認購售權證
711339,中信QY,WW,認購售權證
71133P,凱基R3,WW,認購售權證
711340,S1元大,WW,認購售權證
711341,S2元大,WW,認購售權證
711342,S3元大,WW,認購售權證
711343,S4元大,WW,認購售權證
711344,S5元大,WW,認購售權證
711345,元富YP,WW,認購售權證
711346,元富YQ,WW,認購售權證
711347,日盛Q9,WW,認購售權證
711348,QY永豐,WW,認購售權證
711349,QZ永豐,WW,認購售權證
71134P,群益RL,WW,認購售權證
711350,RA永豐,WW,認購售權證
711351,國泰UN,WW,認購售權證
711352,國票UU,WW,認購售權證
711353,統一PK,WW,認購售權證
711354,RB富邦,WW,認購售權證
711355,群益SJ,WW,認購售權證
711356,群益SK,WW,認購售權證
711357,群益SL,WW,認購售權證
711358,群益SM,WW,認購售權證
711359,群益SN,WW,認購售權證
71135P,WD元大,WW,認購售權證
711360,中信QZ,WW,認購售權證
711361,T1元大,WW,認購售權證
711362,T2元大,WW,認購售權證
711363,T3元大,WW,認購售權證
711364,T4元大,WW,認購售權證
711365,元富YR,WW,認購售權證
711366,日盛R1,WW,認購售權證
711367,日盛R2,WW,認購售權證
711368,日盛R3,WW,認購售權證
711369,國泰UP,WW,認購售權證
71136P,WE元大,WW,認購售權證
711370,國票UW,WW,認購售權證
711371,康和PE,WW,認購售權證
711372,康和PF,WW,認購售權證
711373,凱基U2,WW,認購售權證
711374,群益SQ,WW,認購售權證
711375,T7元大,WW,認購售權證
711376,T8元大,WW,認購售權證
711377,日盛R4,WW,認購售權證
711378,RB永豐,WW,認購售權證
711379,兆豐SU,WW,認購售權證
71137P,WK元大,WW,認購售權證
711380,兆豐SV,WW,認購售權證
711381,兆豐SW,WW,認購售權證
711382,兆豐SX,WW,認購售權證
711383,兆豐SY,WW,認購售權證
711384,兆豐SZ,WW,認購售權證
711385,國泰UQ,WW,認購售權證
711386,康和PG,WW,認購售權證
711387,統一PL,WW,認購售權證
711388,凱基U3,WW,認購售權證
711389,RC富邦,WW,認購售權證
71138P,WL元大,WW,認購售權證
711390,群益SR,WW,認購售權證
711391,群益SS,WW,認購售權證
711392,U3元大,WW,認購售權證
711393,U4元大,WW,認購售權證
711394,U5元大,WW,認購售權證
711395,U6元大,WW,認購售權證
711396,V4元大,WW,認購售權證
711397,元富YT,WW,認購售權證
711398,日盛R5,WW,認購售權證
711399,日盛R6,WW,認購售權證
71139P,WW元大,WW,認購售權證
711400,日盛R7,WW,認購售權證
711401,RC永豐,WW,認購售權證
711402,RD永豐,WW,認購售權證
711403,RE永豐,WW,認購售權證
711404,亞東RW,WW,認購售權證
711405,康和PH,WW,認購售權證
711406,凱基U4,WW,認購售權證
711407,凱基U5,WW,認購售權證
711408,凱基U6,WW,認購售權證
711409,RD富邦,WW,認購售權證
71140P,WX元大,WW,認購售權證
711410,群益ST,WW,認購售權證
711411,U9元大,WW,認購售權證
711412,V1元大,WW,認購售權證
711413,V2元大,WW,認購售權證
711414,V3元大,WW,認購售權證
711415,日盛R8,WW,認購售權證
711416,RG永豐,WW,認購售權證
711417,RH永豐,WW,認購售權證
711418,RI永豐,WW,認購售權證
711419,RJ永豐,WW,認購售權證
71141P,P1元大,WW,認購售權證
711420,RK永豐,WW,認購售權證
711421,兆豐TB,WW,認購售權證
711422,亞東RX,WW,認購售權證
711423,國票UY,WW,認購售權證
711424,凱基U7,WW,認購售權證
711425,中信RA,WW,認購售權證
711426,V6元大,WW,認購售權證
711427,V7元大,WW,認購售權證
711428,V9元大,WW,認購售權證
711429,W1元大,WW,認購售權證
71142P,元富YD,WW,認購售權證
711430,W2元大,WW,認購售權證
711431,元富YW,WW,認購售權證
711432,日盛R9,WW,認購售權證
711433,日盛S1,WW,認購售權證
711434,RL永豐,WW,認購售權證
711435,RM永豐,WW,認購售權證
711436,RN永豐,WW,認購售權證
711437,兆豐TC,WW,認購售權證
711438,兆豐TD,WW,認購售權證
711439,國泰US,WW,認購售權證
71143P,元富YE,WW,認購售權證
711440,國泰UT,WW,認購售權證
711441,國泰UU,WW,認購售權證
711442,凱基U8,WW,認購售權證
711443,凱基U9,WW,認購售權證
711444,凱基V1,WW,認購售權證
711445,凱基V2,WW,認購售權證
711446,凱基V3,WW,認購售權證
711447,RE富邦,WW,認購售權證
711448,群益SU,WW,認購售權證
711449,群益SV,WW,認購售權證
71144P,兆豐SP,WW,認購售權證
711450,群益SW,WW,認購售權證
711451,群益SX,WW,認購售權證
711452,群益SY,WW,認購售權證
711453,群益SZ,WW,認購售權證
711454,群益TA,WW,認購售權證
711455,群益TB,WW,認購售權證
711456,群益TC,WW,認購售權證
711457,群益TD,WW,認購售權證
711458,中信RB,WW,認購售權證
711459,W4元大,WW,認購售權證
71145P,QR富邦,WW,認購售權證
711460,元富YX,WW,認購售權證
711461,元富YY,WW,認購售權證
711462,國泰UV,WW,認購售權證
711463,群益TE,WW,認購售權證
711464,群益TF,WW,認購售權證
711465,W5元大,WW,認購售權證
711466,元富ZB,WW,認購售權證
711467,日盛S2,WW,認購售權證
711468,日盛S3,WW,認購售權證
711469,日盛S4,WW,認購售權證
71146P,群益SC,WW,認購售權證
711470,工銀U3,WW,認購售權證
711471,RP永豐,WW,認購售權證
711472,RQ永豐,WW,認購售權證
711473,RR永豐,WW,認購售權證
711474,國泰UW,WW,認購售權證
711475,國票UZ,WW,認購售權證
711476,凱基V4,WW,認購售權證
711477,永昌WM,WW,認購售權證
711478,群益TG,WW,認購售權證
711479,群益TH,WW,認購售權證
71147P,Q5元大,WW,認購售權證
711480,W6元大,WW,認購售權證
711481,W7元大,WW,認購售權證
711482,元富ZC,WW,認購售權證
711483,元富ZD,WW,認購售權證
711484,日盛S5,WW,認購售權證
711485,日盛S6,WW,認購售權證
711486,日盛S7,WW,認購售權證
711487,日盛S8,WW,認購售權證
711488,RS永豐,WW,認購售權證
711489,RT永豐,WW,認購售權證
71148P,QS永豐,WW,認購售權證
711490,RU永豐,WW,認購售權證
711491,RV永豐,WW,認購售權證
711492,RW永豐,WW,認購售權證
711493,RX永豐,WW,認購售權證
711494,RY永豐,WW,認購售權證
711495,RZ永豐,WW,認購售權證
711496,兆豐TF,WW,認購售權證
711497,兆豐TG,WW,認購售權證
711498,兆豐TH,WW,認購售權證
711499,兆豐TJ,WW,認購售權證
71149P,QX富邦,WW,認購售權證
711500,W4第一,WW,認購售權證
711501,W5第一,WW,認購售權證
711502,統一PM,WW,認購售權證
711503,統一PN,WW,認購售權證
711504,凱基V5,WW,認購售權證
711505,凱基V6,WW,認購售權證
711506,凱基V7,WW,認購售權證
711507,RF富邦,WW,認購售權證
711508,永昌WN,WW,認購售權證
711509,群益TK,WW,認購售權證
71150P,Q6元大,WW,認購售權證
711510,群益TL,WW,認購售權證
711511,群益TM,WW,認購售權證
711512,群益TN,WW,認購售權證
711513,W8元大,WW,認購售權證
711514,元富ZE,WW,認購售權證
711515,元富ZF,WW,認購售權證
711516,日盛S9,WW,認購售權證
711517,日盛T1,WW,認購售權證
711518,日盛T2,WW,認購售權證
711519,國票VA,WW,認購售權證
71151P,Q7元大,WW,認購售權證
711520,國票VB,WW,認購售權證
711521,統一PP,WW,認購售權證
711522,統一PQ,WW,認購售權證
711523,統一PR,WW,認購售權證
711524,凱基V8,WW,認購售權證
711525,群益TP,WW,認購售權證
711526,群益TQ,WW,認購售權證
711527,W9元大,WW,認購售權證
711528,元大P1,WW,認購售權證
711529,元富ZG,WW,認購售權證
71152P,R3元大,WW,認購售權證
711530,元富ZH,WW,認購售權證
711531,元富ZJ,WW,認購售權證
711532,元富ZK,WW,認購售權證
711533,元富ZL,WW,認購售權證
711534,SA永豐,WW,認購售權證
711535,SB永豐,WW,認購售權證
711536,兆豐TK,WW,認購售權證
711537,國泰UX,WW,認購售權證
711538,康和PI,WW,認購售權證
711539,W6第一,WW,認購售權證
71153P,R4元大,WW,認購售權證
711540,凱基W1,WW,認購售權證
711541,凱基W2,WW,認購售權證
711542,凱基W3,WW,認購售權證
711543,凱基W4,WW,認購售權證
711544,RH富邦,WW,認購售權證
711545,RJ富邦,WW,認購售權證
711546,永昌WP,WW,認購售權證
711547,群益TR,WW,認購售權證
711548,群益TS,WW,認購售權證
711549,群益TT,WW,認購售權證
71154P,元富YN,WW,認購售權證
711550,中信RD,WW,認購售權證
711551,元大P2,WW,認購售權證
711552,元大P3,WW,認購售權證
711553,元大P4,WW,認購售權證
711554,元大P5,WW,認購售權證
711555,元大P6,WW,認購售權證
711556,日盛T4,WW,認購售權證
711557,工銀U5,WW,認購售權證
711558,SC永豐,WW,認購售權證
711559,SD永豐,WW,認購售權證
71155P,康和PD,WW,認購售權證
711560,SE永豐,WW,認購售權證
711561,兆豐TL,WW,認購售權證
711562,兆豐TM,WW,認購售權證
711563,康和PJ,WW,認購售權證
711564,統一PS,WW,認購售權證
711565,凱基W5,WW,認購售權證
711566,凱基W6,WW,認購售權證
711567,凱基W7,WW,認購售權證
711568,凱基W8,WW,認購售權證
711569,RK富邦,WW,認購售權證
71156P,S6元大,WW,認購售權證
711570,RL富邦,WW,認購售權證
711571,群益TV,WW,認購售權證
711572,群益TW,WW,認購售權證
711573,中信RE,WW,認購售權證
711574,中信RF,WW,認購售權證
711575,元大P9,WW,認購售權證
711576,元大Q1,WW,認購售權證
711577,元大Q2,WW,認購售權證
711578,元大Q3,WW,認購售權證
711579,元大Q4,WW,認購售權證
71157P,S7元大,WW,認購售權證
711580,元大Q5,WW,認購售權證
711581,元大Q6,WW,認購售權證
711582,元大Q7,WW,認購售權證
711583,元大Q8,WW,認購售權證
711584,元大Q9,WW,認購售權證
711585,元大R1,WW,認購售權證
711586,元大R2,WW,認購售權證
711587,元大R3,WW,認購售權證
711588,元大R4,WW,認購售權證
711589,元富ZM,WW,認購售權證
71158P,S8元大,WW,認購售權證
711590,元富ZN,WW,認購售權證
711591,元富ZP,WW,認購售權證
711592,日盛T5,WW,認購售權證
711593,SF永豐,WW,認購售權證
711594,SG永豐,WW,認購售權證
711595,SH永豐,WW,認購售權證
711596,SI永豐,WW,認購售權證
711597,兆豐TN,WW,認購售權證
711598,兆豐TP,WW,認購售權證
711599,兆豐TQ,WW,認購售權證
71159P,群益SP,WW,認購售權證
711600,兆豐TR,WW,認購售權證
711601,國泰UY,WW,認購售權證
711602,國泰UZ,WW,認購售權證
711603,康和PK,WW,認購售權證
711604,RN富邦,WW,認購售權證
711607,群益TX,WW,認購售權證
711608,群益TY,WW,認購售權證
711609,群益TZ,WW,認購售權證
71160P,S9元大,WW,認購售權證
711610,群益UA,WW,認購售權證
711611,群益UB,WW,認購售權證
711612,群益UC,WW,認購售權證
711613,群益UD,WW,認購售權證
711614,群益UE,WW,認購售權證
711615,群益UF,WW,認購售權證
711616,群益UG,WW,認購售權證
711617,群益UH,WW,認購售權證
711618,凱基W9,WW,認購售權證
711619,凱基X1,WW,認購售權證
71161P,T5元大,WW,認購售權證
711620,凱基X2,WW,認購售權證
711621,凱基X3,WW,認購售權證
711622,凱基X4,WW,認購售權證
711623,凱基X5,WW,認購售權證
711624,凱基X6,WW,認購售權證
711625,凱基X7,WW,認購售權證
711626,凱基X8,WW,認購售權證
711627,凱基X9,WW,認購售權證
711628,凱基Y5,WW,認購售權證
711629,凱基Y6,WW,認購售權證
71162P,T6元大,WW,認購售權證
711630,元大R5,WW,認購售權證
711631,元大R6,WW,認購售權證
711632,元大R8,WW,認購售權證
711633,元富ZR,WW,認購售權證
711634,日盛T6,WW,認購售權證
711635,日盛T7,WW,認購售權證
711636,日盛T8,WW,認購售權證
711637,日盛T9,WW,認購售權證
711638,日盛U1,WW,認購售權證
711639,SJ永豐,WW,認購售權證
71163P,T9元大,WW,認購售權證
711640,SK永豐,WW,認購售權證
711641,SL永豐,WW,認購售權證
711642,SM永豐,WW,認購售權證
711643,SN永豐,WW,認購售權證
711644,兆豐TS,WW,認購售權證
711645,康和PL,WW,認購售權證
711646,康和PM,WW,認購售權證
711647,統一PT,WW,認購售權證
711648,凱基Y7,WW,認購售權證
711649,凱基Y8,WW,認購售權證
71164P,元富YS,WW,認購售權證
711650,RP富邦,WW,認購售權證
711651,RQ富邦,WW,認購售權證
711652,RR富邦,WW,認購售權證
711653,群益UJ,WW,認購售權證
711654,群益UK,WW,認購售權證
711655,群益UL,WW,認購售權證
711656,元大R9,WW,認購售權證
711657,元大S2,WW,認購售權證
711658,元大S4,WW,認購售權證
711659,元大S5,WW,認購售權證
71165P,兆豐TA,WW,認購售權證
711660,元大S7,WW,認購售權證
711661,元富ZS,WW,認購售權證
711662,元富ZT,WW,認購售權證
711663,日盛U3,WW,認購售權證
711664,日盛U4,WW,認購售權證
711665,SP永豐,WW,認購售權證
711666,SQ永豐,WW,認購售權證
711667,SR永豐,WW,認購售權證
711668,SS永豐,WW,認購售權證
711669,兆豐TT,WW,認購售權證
71166P,U1元大,WW,認購售權證
711670,國票VC,WW,認購售權證
711671,康和PN,WW,認購售權證
711672,W7第一,WW,認購售權證
711673,統一PU,WW,認購售權證
711674,統一PV,WW,認購售權證
711675,凱基Y9,WW,認購售權證
711676,凱基Z1,WW,認購售權證
711677,凱基Z2,WW,認購售權證
711678,凱基Z3,WW,認購售權證
711679,凱基Z4,WW,認購售權證
71167P,U2元大,WW,認購售權證
711680,凱基Z6,WW,認購售權證
711681,RS富邦,WW,認購售權證
711682,RT富邦,WW,認購售權證
711683,群益UM,WW,認購售權證
711684,群益UN,WW,認購售權證
711685,群益UP,WW,認購售權證
711686,群益UQ,WW,認購售權證
711687,群益UR,WW,認購售權證
711688,元大S9,WW,認購售權證
711689,元大T3,WW,認購售權證
71168P,元富YU,WW,認購售權證
711690,元大T4,WW,認購售權證
711691,元大T5,WW,認購售權證
711692,元大T6,WW,認購售權證
711693,元大T7,WW,認購售權證
711694,日盛U5,WW,認購售權證
711695,日盛U6,WW,認購售權證
711696,日盛U7,WW,認購售權證
711697,ST永豐,WW,認購售權證
711698,SU永豐,WW,認購售權證
711699,SV永豐,WW,認購售權證
71169P,RF永豐,WW,認購售權證
711700,兆豐TU,WW,認購售權證
711701,兆豐TV,WW,認購售權證
711702,亞東RZ,WW,認購售權證
711703,康和PP,WW,認購售權證
711704,康和PQ,WW,認購售權證
711705,統一PW,WW,認購售權證
711706,PA凱基,WW,認購售權證
711707,PB凱基,WW,認購售權證
711708,凱基Z7,WW,認購售權證
711709,凱基Z8,WW,認購售權證
71170P,國票UX,WW,認購售權證
711710,凱基Z9,WW,認購售權證
711711,RU富邦,WW,認購售權證
711712,RV富邦,WW,認購售權證
711713,RW富邦,WW,認購售權證
711714,群益US,WW,認購售權證
711715,群益UT,WW,認購售權證
711716,群益UU,WW,認購售權證
711717,群益UV,WW,認購售權證
711718,元富ZV,WW,認購售權證
711719,元富ZW,WW,認購售權證
71171P,U8元大,WW,認購售權證
711720,日盛U8,WW,認購售權證
711721,SW永豐,WW,認購售權證
711722,SX永豐,WW,認購售權證
711723,SY永豐,WW,認購售權證
711724,SZ永豐,WW,認購售權證
711725,兆豐TW,WW,認購售權證
711726,兆豐TX,WW,認購售權證
711727,兆豐TY,WW,認購售權證
711728,兆豐TZ,WW,認購售權證
711729,亞東SA,WW,認購售權證
71172P,元富YV,WW,認購售權證
711730,W8第一,WW,認購售權證
711731,PE凱基,WW,認購售權證
711732,PF凱基,WW,認購售權證
711733,PG凱基,WW,認購售權證
711734,RX富邦,WW,認購售權證
711736,群益UX,WW,認購售權證
711737,群益UY,WW,認購售權證
711738,元大T9,WW,認購售權證
711739,元大U1,WW,認購售權證
71173P,國泰UR,WW,認購售權證
711740,元大U2,WW,認購售權證
711741,元大U3,WW,認購售權證
711742,元大U4,WW,認購售權證
711743,元富ZY,WW,認購售權證
711744,元富ZZ,WW,認購售權證
711745,日盛U9,WW,認購售權證
711746,日盛V2,WW,認購售權證
711747,TB永豐,WW,認購售權證
711748,TC永豐,WW,認購售權證
711749,TD永豐,WW,認購售權證
71174P,V5元大,WW,認購售權證
711750,兆豐UA,WW,認購售權證
711751,兆豐UB,WW,認購售權證
711752,兆豐UC,WW,認購售權證
711753,康和PR,WW,認購售權證
711754,康和PS,WW,認購售權證
711755,康和PT,WW,認購售權證
711756,W9第一,WW,認購售權證
711757,統一PY,WW,認購售權證
711758,統一PZ,WW,認購售權證
711759,PH凱基,WW,認購售權證
71175P,V8元大,WW,認購售權證
711760,PJ凱基,WW,認購售權證
71176P,中信RC,WW,認購售權證
71177P,W3元大,WW,認購售權證
71178P,元富YZ,WW,認購售權證
71179P,元富ZA,WW,認購售權證
71180P,工銀U4,WW,認購售權證
71181P,兆豐TE,WW,認購售權證
71182P,亞東RY,WW,認購售權證
71183P,群益TJ,WW,認購售權證
71184P,凱基V9,WW,認購售權證
71185P,RG富邦,WW,認購售權證
71186P,群益TU,WW,認購售權證
71187P,日盛T3,WW,認購售權證
71188P,RM富邦,WW,認購售權證
71189P,元大P7,WW,認購售權證
71190P,元大P8,WW,認購售權證
71191P,元富ZQ,WW,認購售權證
71192P,凱基Y1,WW,認購售權證
71193P,凱基Y2,WW,認購售權證
71194P,凱基Y3,WW,認購售權證
71195P,凱基Y4,WW,認購售權證
71196P,元大S8,WW,認購售權證
71197P,元富ZU,WW,認購售權證
71198P,凱基Z5,WW,認購售權證
71199P,PC凱基,WW,認購售權證
71200P,群益UW,WW,認購售權證
71201P,元大T8,WW,認購售權證
71202P,元富ZX,WW,認購售權證
71203P,TA永豐,WW,認購售權證
71204P,統一PX,WW,認購售權證
71205P,PD凱基,WW,認購售權證
71206P,群益UZ,WW,認購售權證
71208P,群益VA,WW,認購售權證
8024,佑華,24,半導體業
8032,光菱,29,電子通路業
8034,榮群,27,通信網路業
8038,長園科,28,電子零組件業
8040,九暘,24,半導體業
8042,金山電,28,電子零組件業
8043,蜜望實,28,電子零組件業
8044,網家,30,資訊服務業
8047,星雲,31,其他電子業
8048,德勝,27,通信網路業
8049,晶采,26,光電業
8050,廣積,25,電腦及週邊設備業
8053,巨擘,26,光電業
8054,安國,24,半導體業
8059,凱碩,27,通信網路業
8064,東捷,26,光電業
8066,來思達,18,貿易百貨
8067,志旭,29,電子通路業
8068,全達,29,電子通路業
8069,元太,26,光電業
8071,能率豐,26,光電業
8074,鉅橡,28,電子零組件業
8076,伍豐,25,電腦及週邊設備業
8077,冠華,26,光電業
8079,誠遠,24,半導體業
8080,奧斯特,28,電子零組件業
8082,眾星,27,通信網路業
8083,瑞穎,05,電機機械
8084,巨虹,29,電子通路業
8085,福華,31,其他電子業
8086,宏捷科,24,半導體業
8087,華鎂鑫,26,光電業
8088,品安,24,半導體業
8091,翔名,28,電子零組件業
8092,建暐,31,其他電子業
8093,保銳,28,電子零組件業
8096,擎亞,29,電子通路業
8097,常珵,27,通信網路業
8099,大世科,30,資訊服務業
8107,大億科,26,光電業
8109,博大,28,電子零組件業
8111,立碁,26,光電業
8121,越峰,28,電子零組件業
8147,正淩,28,電子零組件業
8155,博智,28,電子零組件業
8171,天宇,27,通信網路業
8176,智捷,27,通信網路業
8182,加高,28,電子零組件業
8183,精星,31,其他電子業
8234,新漢,25,電腦及週邊設備業
8240,華宏,26,光電業
8255,朋程,05,電機機械
8266,中日新,26,光電業
8277,商丞,24,半導體業
8287,英格爾,28,電子零組件業
8289,泰藝,28,電子零組件業
8291,尚茂,28,電子零組件業
8299,群聯,25,電腦及週邊設備業
8349,友信,10,鋼鐵工業
8354,冠好,03,塑膠工業
8358,金居,28,電子零組件業
8383,千附,31,其他電子業
8390,金益鼎,20,其他
8401,白紗科,20,其他
8403,盛弘,22,生技醫療業
8406,F-金可,22,生技醫療業
8409,商之器,22,生技醫療業
8410,森田,25,電腦及週邊設備業
8416,實威,30,資訊服務業
8418,F-必勝,20,其他
8421,旭源,20,其他
8423,F-保綠,20,其他
8424,惠普,14,建材營造
8426,F-紅木,20,其他
8432,東生華,22,生技醫療業
8433,弘帆,18,貿易百貨
8435,鉅邁,20,其他
8436,大江,22,生技醫療業
8446,華研,32,文化創意業
8905,裕國,20,其他
8906,花王,20,其他
8908,欣雄,23,油電燃氣業
8913,全銓,20,其他
8916,光隆,20,其他
8917,欣泰,23,油電燃氣業
8921,沈氏,20,其他
8923,時報,32,文化創意業
8924,大田,20,其他
8925,偉盟,20,其他
8927,北基,23,油電燃氣業
8928,鉅明,20,其他
8929,富堡,20,其他
8930,青鋼,10,鋼鐵工業
8931,大汽電,23,油電燃氣業
8932,宏大,20,其他
8933,愛地雅,20,其他
8934,衡平,20,其他
8935,邦泰,20,其他
8936,國統,20,其他
8937,合騏,20,其他
8938,明安,20,其他
8941,關中,18,貿易百貨
8942,森鉅,20,其他
911613,特藝,TD,台灣存託憑證(TDR)
9949,琉園,32,文化創意業
9950,萬國通,03,塑膠工業
9951,皇田,05,電機機械
9960,邁達康,18,貿易百貨
9962,有益,10,鋼鐵工業
