01001T,富邦R1
05601P,5G凱基
05602P,永豐CJ
05603P,統一4Q
05604P,84元富
05605P,85元富
05606P,86元富
05607P,CN富邦
05608P,CP富邦
05609P,5K凱基
05610P,5Q凱基
05611P,5R凱基
05612P,21群益
05613P,22群益
05614P,23群益
05615P,30群益
05616P,31群益
05617P,33群益
05618P,AF亞東
05619P,AG亞東
05620P,兆豐9X
05621P,兆豐9Y
05622P,日盛GF
05623P,日盛GG
05624P,永豐CU
05625P,國票MK
05626P,統一4R
05627P,95元富
05628P,96元富
05629P,97元富
05630P,CR富邦
05631P,5W凱基
05632P,5X凱基
05633P,G3中信
05634P,元大HQ
05635P,元大HR
05636P,元大HS
05637P,元大HT
05638P,A1元富
05639P,A2元富
05640P,永豐CY
05641P,永豐CZ
05642P,38群益
05643P,39群益
05644P,40群益
05645P,41群益
05646P,42群益
05647P,兆豐06
05648P,CV富邦
05649P,G6中信
05650P,G7中信
05651P,元大IA
05652P,元大IB
05653P,國泰KX
05654P,AL亞東
05655P,AM亞東
05656P,A8元富
05657P,永豐DH
05658P,永豐DI
05659P,日盛GP
05660P,G9中信
05661P,元大IK
05662P,元大IL
05663P,元大IM
05664P,元大IN
05665P,國泰LA
05666P,6B凱基
05667P,56群益
05668P,57群益
05669P,58群益
05670P,59群益
05671P,61群益
05672P,65群益
05673P,永豐DS
05674P,永豐DT
05675P,統一5A
05676P,B6元富
05677P,B7元富
05678P,B8元富
05679P,兆豐15
05680P,兆豐16
05681P,DE富邦
05682P,DF富邦
05683P,元大IV
05684P,元大IW
05685P,康和JK
05686P,康和JL
05687P,統一5G
05688P,永豐EB
05689P,永豐EC
05690P,永豐ED
05691P,日盛GV
05692P,AX亞東
05693P,AY亞東
05694P,AZ亞東
05695P,DK富邦
05696P,69群益
05697P,70群益
05698P,H2中信
05699P,元大JC
05700P,日盛GZ
05701P,DP富邦
05702P,AE兆豐
05703P,AF兆豐
05704P,AG兆豐
05705P,AM兆豐
05706P,統一5N
05707P,C8元富
05708P,C9元富
05709P,D1元富
05710P,元大JI
05711P,元大JJ
05712P,元大JK
05713P,元大JL
05714P,元大JQ
05715P,H5中信
05716P,H6中信
05717P,77群益
05718P,78群益
05719P,80群益
05720P,BD亞東
05721P,BE亞東
05722P,AW兆豐
05723P,AX兆豐
05724P,AY兆豐
05725P,康和JM
05726P,康和JU
05727P,統一5W
05728P,D6元富
05729P,日盛HJ
05730P,H7中信
05731P,永豐ET
05732P,國泰LF
05733P,元大JV
05734P,元大JW
05735P,BH亞東
05736P,7L凱基
05737P,7M凱基
05738P,7N凱基
05739P,7P凱基
05740P,國票MV
05741P,國票MW
05742P,國票MX
05743P,國票MY
05744P,國票MZ
05745P,統一6D
05746P,E1元富
05747P,元大KG
05748P,DU富邦
05749P,H8中信
05750P,永豐EX
05751P,BT兆豐
05752P,BU兆豐
05753P,工銀69
05754P,工銀70
05755P,工銀71
05756P,工銀72
05757P,7R凱基
05758P,日盛HS
05759P,日盛HT
05760P,J1中信
05761P,J2中信
05762P,7Y凱基
05763P,7Z凱基
05764P,EC富邦
05765P,ED富邦
05766P,EE富邦
05767P,EF富邦
05768P,統一6P
05769P,F2元富
05770P,F3元富
05771P,F4元富
05772P,元大KL
05773P,J5中信
05774P,J6中信
05775P,7X凱基
05776P,EJ富邦
05777P,EK富邦
05778P,91群益
05779P,92群益
05780P,95群益
05781P,96群益
05782P,98群益
05783P,國票NC
05784P,統一6U
05785P,元大KM
05786P,元大KN
05787P,元大KP
05788P,永豐FB
05789P,F7元富
05790P,F8元富
05791P,F9元富
05792P,8E凱基
05793P,8F凱基
05794P,日盛JC
05795P,日盛JD
05796P,BQ亞東
05797P,EN富邦
05798P,1F群益
05799P,G7元富
05800P,G8元富
05801P,國泰LK
05802P,元大KT
05803P,元大KU
05804P,元大KV
05805P,元大KW
05806P,日盛JG
05807P,日盛JH
05808P,統一7C
05809P,統一7D
05810P,統一7E
05811P,元大LD
05812P,CH兆豐
05813P,CJ兆豐
05814P,CK兆豐
05815P,CL兆豐
05816P,CM兆豐
05817P,CN兆豐
05818P,CX兆豐
05819P,CY兆豐
05820P,CZ兆豐
05821P,H3元富
05822P,H4元富
05823P,H5元富
05824P,康和JZ
05825P,9K凱基
05826P,9L凱基
05827P,9M凱基
05828P,9U凱基
05829P,元大LL
05830P,國票NF
05831P,國票NG
05832P,9V凱基
05833P,AA凱基
05834P,工銀74
05835P,FC富邦
05836P,FD富邦
05837P,FE富邦
05838P,FF富邦
05839P,FG富邦
05840P,永豐FN
05841P,永豐FP
05842P,H6元富
05843P,K4中信
05844P,日盛JQ
05845P,康和KB
05846P,AB凱基
05847P,AC凱基
05848P,AD凱基
05849P,AE凱基
05850P,AF凱基
05851P,1R群益
05852P,1S群益
05853P,1T群益
05854P,J6元富
05855P,J7元富
05856P,J8元富
05857P,DM兆豐
05858P,元大LQ
05859P,元大LR
05860P,AS凱基
05861P,AT凱基
05862P,AU凱基
05863P,AX凱基
05864P,1Y群益
05865P,1Z群益
05866P,BV亞東
05867P,BW亞東
05868P,日盛JT
05869P,FM富邦
05870P,元大LV
05871P,元大LW
05872P,元大LX
05873P,AY凱基
05874P,AZ凱基
05875P,BG凱基
05876P,BH凱基
05877P,永豐GE
05878P,2F群益
05879P,L2元富
05880P,L3元富
05881P,L4元富
05882P,L5元富
05883P,L6元富
05884P,L7元富
05885P,工銀77
05886P,日盛JZ
05887P,FV富邦
05888P,統一8L
05889P,國泰LP
05890P,國泰LQ
05891P,BP凱基
05892P,BQ凱基
05893P,BR凱基
05894P,永豐GQ
05895P,M8元富
05896P,M9元富
05897P,康和KG
05898P,GB富邦
05899P,GC富邦
05900P,GD富邦
05901P,GE富邦
05902P,GF富邦
05903P,GG富邦
05904P,統一9A
05905P,統一9B
05906P,2K群益
05907P,2L群益
05908P,永豐GS
05909P,永豐GT
05910P,N4元富
05911P,N5元富
05912P,BX凱基
05913P,CE凱基
05914P,EM兆豐
05915P,國票NN
05916P,GT富邦
05917P,國泰LR
05918P,元大MR
05919P,元大MS
05920P,CH凱基
05921P,CK凱基
05922P,CL凱基
05923P,工銀80
05924P,工銀81
05925P,日盛KK
05926P,日盛KL
05927P,GY富邦
05928P,永豐HA
05929P,永豐HB
05930P,永豐HC
05931P,永豐HD
05932P,永豐HE
05933P,永豐HF
05934P,國泰LT
05935P,元大MZ
05936P,元大NA
05937P,元大NB
05938P,元大NC
05939P,元大ND
05940P,AA元富
05941P,AB元富
05942P,N9元富
05943P,統一9G
05944P,2Y群益
05945P,永豐HN
05946P,元大NN
05947P,元大NQ
05948P,元大NR
05949P,元大NS
05950P,元大NT
05951P,M1中信
05952P,M2中信
05953P,M3中信
05954P,康和KR
05955P,AF元富
05956P,AG元富
05957P,AH元富
05958P,AJ元富
05959P,EX兆豐
05960P,工銀88
05961P,工銀89
05962P,CM凱基
05963P,CW凱基
05964P,CX凱基
05965P,DC凱基
05966P,DG凱基
05967P,永豐HU
05968P,永豐HV
05969P,永豐HW
05970P,國泰LV
05971P,元大XD
05972P,元大XE
05973P,日盛KR
05974P,日盛KS
05975P,CC亞東
05976P,CD亞東
05977P,HJ富邦
05978P,HK富邦
05979P,國票NQ
05980P,國票NR
05981P,AT元富
05982P,AU元富
05983P,AV元富
05984P,AW元富
05985P,日盛KW
05986P,日盛KX
05987P,日盛KY
05988P,CH亞東
05989P,CJ亞東
05990P,HQ富邦
05991P,DH凱基
05992P,國票NV
05993P,BC元富
05994P,3L群益
05995P,3M群益
05996P,元大XI
05997P,元大XJ
05998P,元大XK
05999P,元大XN
06000P,N4中信
06001P,HS富邦
06002P,FE兆豐
06003P,FQ兆豐
06004P,FR兆豐
06005P,FS兆豐
06006P,FX兆豐
06007P,FY兆豐
06008P,DN凱基
06009P,BH元富
06010P,BJ元富
06011P,BK元富
06012P,3R群益
06013P,永豐IG
06014P,永豐IH
06015P,元大XT
06016P,元大XU
06017P,HV富邦
06018P,DR凱基
06019P,DY凱基
06020P,康和KW
06021P,國泰MB
06022P,元大XY
06023P,元大XZ
06024P,永豐IL
06025P,DZ凱基
06026P,3W群益
06027P,3X群益
06028P,日盛LK
06029P,GC兆豐
06030P,GD兆豐
06031P,GE兆豐
06032P,GK兆豐
06033P,GL兆豐
06034P,統一03
06035P,統一04
06036P,統一05
06037P,BS元富
06038P,BT元富
06039P,BU元富
06040P,元大YC
06041P,元大YD
06042P,國泰MF
06043P,EH凱基
06044P,BX元富
06045P,BY元富
06046P,3Z群益
06047P,4A群益
06048P,永豐IT
06049P,AG中信
06050P,EJ凱基
06051P,日盛LW
06052P,日盛LX
06053P,JG富邦
06054P,元大YG
06055P,國票NW
06056P,統一16
06057P,CF元富
06058P,CG元富
06059P,永豐IW
06060P,4D群益
06061P,EQ凱基
06062P,ER凱基
06063P,GR兆豐
06064P,GV兆豐
06065P,AK中信
06066P,AL中信
06067P,元大YK
06068P,康和LE
06069P,康和LF
06070P,統一20
06071P,CK元富
06072P,日盛MB
06073P,JJ富邦
06074P,EV凱基
06075P,EW凱基
06076P,EY凱基
06077P,FA凱基
06078P,元大YM
06079P,日盛ME
06080P,CS亞東
06081P,JT富邦
06082P,CV元富
06083P,CW元富
06084P,AP中信
06085P,4F群益
06086P,4G群益
06087P,4H群益
06088P,4I群益
06089P,4M群益
06090P,FB凱基
06091P,永豐IZ
06092P,日盛MH
06093P,日盛MJ
06094P,日盛MK
06095P,國泰MK
06096P,元大YT
06097P,元大YU
06098P,元大YV
06099P,元大YW
06100P,元大YX
06101P,國票07
06102P,康和LL
06103P,康和LM
06104P,統一29
06105P,DA元富
06106P,FG凱基
06107P,DC元富
06108P,DD元富
06109P,日盛MP
06110P,AQ中信
06111P,FP凱基
06112P,FQ凱基
06113P,日盛MV
06114P,KJ富邦
06115P,國票12
06116P,統一39
06117P,統一40
06118P,KT富邦
06119P,KU富邦
06120P,工銀94
06121P,FV凱基
06122P,FZ凱基
06123P,GY兆豐
06124P,GZ兆豐
06125P,HC兆豐
06126P,HE兆豐
06127P,HF兆豐
06128P,HN兆豐
06129P,HP兆豐
06130P,JA兆豐
06131P,JB兆豐
06132P,JC兆豐
06133P,國泰MN
06134P,元大ZH
06135P,元大ZI
06136P,DP元富
06137P,DB亞東
06138P,日盛NA
06139P,日盛NB
06140P,日盛NC
06141P,GC凱基
06142P,4S群益
06143P,JM兆豐
06144P,JN兆豐
06145P,JP兆豐
06146P,JU兆豐
06147P,JV兆豐
06148P,統一47
06149P,日盛NK
06150P,日盛NL
06151P,日盛NM
06152P,KX富邦
06153P,KY富邦
06154P,元大ZQ
06155P,5A群益
06156P,DV元富
06157P,DW元富
06158P,DX元富
06159P,DY元富
06160P,DZ元富
06161P,KZ富邦
06162P,LA富邦
06163P,元大ZR
06164P,元大ZS
06165P,BB中信
06166P,BC中信
06167P,GJ凱基
06168P,GK凱基
06169P,GL凱基
06170P,GQ凱基
06171P,日盛NW
06172P,DH亞東
06173P,康和LX
06174P,康和LY
06175P,統一61
06176P,統一62
06177P,EL元富
06178P,JW兆豐
06179P,JZ兆豐
06180P,03元大
06181P,GV凱基
06182P,日盛XB
06183P,日盛XC
06184P,LH富邦
06185P,BG中信
06186P,5K群益
06187P,5M群益
06188P,5N群益
06189P,EN元富
06190P,EP元富
06191P,09元大
06192P,DJ亞東
06193P,DK亞東
06194P,GX凱基
06195P,GY凱基
06196P,國票18
06197P,ER元富
06198P,ES元富
06199P,12元大
06200P,KB兆豐
06201P,KK兆豐
06202P,永昌LJ
06203P,5U群益
06204P,永豐KQ
06205P,永豐KR
06206P,ET元富
06207P,HA凱基
06208P,HE凱基
06209P,日盛XN
06210P,KP兆豐
06211P,BR中信
06212P,HG凱基
06213P,HP凱基
06214P,HS凱基
06215P,康和MC
06216P,EU元富
06217P,EV元富
06218P,EW元富
06219P,LQ富邦
06220P,5Z群益
06221P,6A群益
06222P,6B群益
06223P,永豐LE
06224P,BU中信
06225P,BV中信
06226P,DM亞東
06227P,DN亞東
06228P,LY富邦
06229P,LZ富邦
06230P,MA富邦
06231P,27元大
06232P,28元大
06233P,29元大
06234P,30元大
08741P,統一4U
08809P,元大ML
08837P,元大NP
1101,台泥
1102,亞泥
1103,嘉泥
1104,環泥
1108,幸福
1109,信大
1110,東泥
1201,味全
1203,味王
1210,大成
1213,大飲
1215,卜蜂
1216,統一
1217,愛之味
1218,泰山
1219,福壽
1220,台榮
1225,福懋油
1227,佳格
1229,聯華
1231,聯華食
1232,大統益
1233,天仁
1234,黑松
1235,興泰
1236,宏亞
1301,台塑
1303,南亞
1304,台聚
1305,華夏
1307,三芳
1308,亞聚
1309,台達化
1310,台苯
1312,國喬
1312A,國喬特
1313,聯成
1314,中石化
1315,達新
1316,上曜
1319,東陽
1321,大洋
1323,永裕
1324,地球
1325,恆大
1326,台化
1337,F-再生
1338,F-廣華
1339,昭輝
1402,遠東新
1409,新纖
1410,南染
1413,宏洲
1414,東和
1416,廣豐
1417,嘉裕
1418,東華
1419,新紡
1423,利華
1432,大魯閣
1434,福懋
1435,中福
1436,華友聯
1437,勤益
1438,裕豐
1439,中和
1440,南紡
1441,大東
1442,名軒
1443,立益
1444,力麗
1445,大宇
1446,宏和
1447,力鵬
1449,佳和
1451,年興
1452,宏益
1453,大將
1454,台富
1455,集盛
1456,怡華
1457,宜進
1459,聯發
1460,宏遠
1463,強盛
1464,得力
1465,偉全
1466,聚隆
1467,南緯
1468,昶和
1469,理隆
1470,大統染
1471,首利
1472,三洋紡
1473,台南
1474,弘裕
1475,本盟
1476,儒鴻
1477,聚陽
1503,士電
1504,東元
1506,正道
1507,永大
1512,瑞利
1513,中興電
1514,亞力
1515,力山
1516,川飛
1517,利奇
1519,華城
1521,大億
1522,堤維西
1524,耿鼎
1525,江申
1526,日馳
1527,鑽全
1528,恩德
1529,樂士
1530,亞崴
1531,高林股
1532,勤美
1533,車王電
1535,中宇
1536,和大
1537,廣隆
1538,正峰新
1539,巨庭
1540,喬福
1541,錩泰
1560,中砂
1582,信錦
1583,程泰
1589,F-永冠
1590,F-亞德
1603,華電
1604,聲寶
1605,華新
1608,華榮
1609,大亞
1611,中電
1612,宏泰
1613,台一
1614,三洋電
1615,大山
1616,億泰
1617,榮星
1618,合機
1626,F-艾美
1701,中化
1702,南僑
1704,榮化
1707,葡萄王
1708,東鹼
1709,和益
1710,東聯
1711,永光
1712,興農
1713,國化
1714,和桐
1715,萬洲
1717,長興
1718,中纖
1720,生達
1721,三晃
1722,台肥
1723,中碳
1724,台硝
1725,元禎
1726,永記
1727,中華化
1729,必翔
1730,花仙子
1731,美吾華
1732,毛寶
1733,五鼎
1734,杏輝
1735,日勝化
1736,喬山
1762,中化生
1773,勝一
1786,科妍
1789,神隆
1802,台玻
1805,寶徠
1806,冠軍
1808,潤隆
1809,中釉
1810,和成
1817,凱撒衛
1902,台紙
1903,士紙
1904,正隆
1905,華紙
1906,寶隆
1907,永豐餘
1909,榮成
2002,中鋼
2002A,中鋼特
2006,東鋼
2007,燁興
2009,第一銅
2010,春源
2012,春雨
2013,中鋼構
2014,中鴻
2015,豐興
2017,官田鋼
2020,美亞
2022,聚亨
2023,燁輝
2024,志聯
2025,千興
2027,大成鋼
2028,威致
2029,盛餘
2030,彰源
2031,新光鋼
2032,新鋼
2033,佳大
2034,允強
2038,海光
2049,上銀
2059,川湖
2062,橋椿
2101,南港
2102,泰豐
2103,台橡
2104,中橡
2105,正新
2106,建大
2107,厚生
2108,南帝
2114,鑫永銓
2201,裕隆
2204,中華
2206,三陽
2207,和泰車
2208,台船
2227,裕日車
2228,劍麟
2231,為升
2301,光寶科
2302,麗正
2303,聯電
2305,全友
2308,台達電
2311,日月光
2312,金寶
2313,華通
2314,台揚
2316,楠梓電
2317,鴻海
2321,東訊
2323,中環
2324,仁寶
2325,矽品
2327,國巨
2328,廣宇
2329,華泰
2330,台積電
2331,精英
2332,友訊
2337,旺宏
2338,光罩
2340,光磊
2342,茂矽
2344,華邦電
2345,智邦
2347,聯強
2348,海悅
2349,錸德
2351,順德
2352,佳世達
2353,宏碁
2354,鴻準
2355,敬鵬
2356,英業達
2357,華碩
2358,美格
2359,所羅門
2360,致茂
2361,鴻友
2362,藍天
2363,矽統
2364,倫飛
2365,昆盈
2367,燿華
2368,金像電
2369,菱生
2371,大同
2373,震旦行
2374,佳能
2375,智寶
2376,技嘉
2377,微星
2379,瑞昱
2380,虹光
2382,廣達
2383,台光電
2384,勝華
2385,群光
2387,精元
2388,威盛
2390,云辰
2392,正崴
2393,億光
2395,研華
2397,友通
2399,映泰
2401,凌陽
2402,毅嘉
2404,漢唐
2405,浩鑫
2406,國碩
2408,南科
2409,友達
2412,中華電
2413,環科
2414,精技
2415,錩新
2417,圓剛
2419,仲琦
2420,新巨
2421,建準
2423,固緯
2424,隴華
2425,承啟
2426,鼎元
2427,三商電
2428,興勤
2429,銘旺科
2430,燦坤
2431,聯昌
2433,互盛電
2434,統懋
2436,偉詮電
2437,旺詮
2438,英誌
2439,美律
2440,太空梭
2441,超豐
2442,新美齊
2443,新利虹
2444,友旺
2448,晶電
2449,京元電
2450,神腦
2451,創見
2453,凌群
2454,聯發科
2455,全新
2456,奇力新
2457,飛宏
2458,義隆
2459,敦吉
2460,建通
2461,光群雷
2462,良得電
2464,盟立
2465,麗臺
2466,冠西電
2467,志聖
2468,華經
2471,資通
2472,立隆電
2474,可成
2475,華映
2476,鉅祥
2477,美隆電
2478,大毅
2480,敦陽科
2481,強茂
2482,連宇
2483,百容
2484,希華
2485,兆赫
2486,一詮
2488,漢平
2489,瑞軒
2491,吉祥全
2492,華新科
2493,揚博
2495,普安
2496,卓越
2497,怡利電
2498,宏達電
2499,東貝
2501,國建
2504,國產
2505,國揚
2506,太設
2509,全坤建
2511,太子
2514,龍邦
2515,中工
2516,新建
2520,冠德
2524,京城
2527,宏璟
2528,皇普
2530,華建
2534,宏盛
2535,達欣工
2536,宏普
2537,聯上發
2538,基泰
2539,櫻花建
2540,愛山林
2542,興富發
2543,皇昌
2545,皇翔
2546,根基
2547,日勝生
2548,華固
2597,潤弘
2601,益航
2603,長榮
2605,新興
2606,裕民
2607,榮運
2608,大榮
2609,陽明
2610,華航
2611,志信
2612,中航
2613,中櫃
2614,東森
2615,萬海
2616,山隆
2617,台航
2618,長榮航
2637,F-慧洋
2642,宅配通
2701,萬企
2702,華園
2704,國賓
2705,六福
2706,第一店
2707,晶華
2712,遠雄來
2722,夏都
2723,F-美食
2727,王品
2731,雄獅
2801,彰銀
2809,京城銀
2812,台中銀
2816,旺旺保
2820,華票
2823,中壽
2832,台產
2833,台壽保
2833A,台壽甲
2834,臺企銀
2836,高雄銀
2837,萬泰銀
2838,聯邦銀
2841,台開
2845,遠東銀
2847,大眾銀
2849,安泰銀
2850,新產
2851,中再保
2852,第一保
2855,統一證
2856,元富證
2867,三商壽
2880,華南金
2881,富邦金
2882,國泰金
2883,開發金
2884,玉山金
2885,元大金
2886,兆豐金
2887,台新金
2888,新光金
2889,國票金
2890,永豐金
2891,中信金
2892,第一金
2901,欣欣
2903,遠百
2904,匯僑
2905,三商行
2906,高林
2908,特力
2910,統領
2911,麗嬰房
2912,統一超
2913,農林
2915,潤泰全
2923,F-鼎固
3002,歐格
3003,健和興
3004,豐達科
3005,神基
3006,晶豪科
3008,大立光
3010,華立
3011,今皓
3013,晟銘電
3014,聯陽
3015,全漢
3016,嘉晶
3017,奇鋐
3018,同開
3019,亞光
3021,鴻名
3022,威強電
3023,信邦
3024,憶聲
3025,星通
3026,禾伸堂
3027,盛達
3028,增你強
3029,零壹
3030,德律
3031,佰鴻
3032,偉訓
3033,威健
3034,聯詠
3035,智原
3036,文曄
3037,欣興
3038,全台
3040,遠見
3041,揚智
3042,晶技
3043,科風
3044,健鼎
3045,台灣大
3046,建碁
3047,訊舟
3048,益登
3049,和鑫
3050,鈺德
3051,力特
3052,夆典
3054,萬國
3055,蔚華科
3056,總太
3057,喬鼎
3058,立德
3059,華晶科
3060,銘異
3061,璨圓
3062,建漢
3090,日電貿
3094,聯傑
3130,一零四
3149,正達
3164,景岳
3167,大量
3189,景碩
3209,全科
3229,晟鈦
3231,緯創
3257,虹冠電
3296,勝德
3305,昇貿
3308,聯德
3311,閎暉
3312,弘憶股
3315,宣昶
3338,泰碩
3356,奇偶
3376,新日興
3380,明泰
3383,新世紀
3406,玉晶光
3419,譁裕
3432,台端
3443,創意
3450,聯鈞
3454,晶睿
3474,華亞科
3481,群創
3494,誠研
3501,維熹
3504,揚明光
3514,昱晶
3515,華擎
3518,柏騰
3519,綠能
3532,台勝科
3533,嘉澤
3535,晶彩科
3536,誠創
3545,旭曜
3550,聯穎
3557,嘉威
3559,全智科
3561,昇陽科
3573,穎台
3576,新日光
3579,尚志
3583,辛耘
3584,介面
3588,通嘉
3591,艾笛森
3593,力銘
3596,智易
3598,奕力
3605,宏致
3607,谷崧
3617,碩天
3622,洋華
3638,F-IML
3645,達邁
3653,健策
3665,F-貿聯
3669,圓展
3673,F-TPK
3679,新至陞
3682,亞太電
3686,達能
3694,海華
3697,F-晨星
3698,隆達
3701,大眾控
3702,大聯大
3703,欣陸
3704,合勤控
3705,永信
3706,神達
4104,佳醫
4106,雃博
4108,懷特
4119,旭富
4133,亞諾法
4137,F-麗豐
4141,F-龍燈
4142,國光生
4144,F-康聯
4164,承業醫
4306,炎洲
4414,如興
4426,利勤
4526,東台
4532,瑞智
4536,拓凱
4722,國精化
4725,信昌化
4733,上緯
4737,華廣
4746,台耀
4755,三福化
4904,遠傳
4906,正文
4915,致伸
4916,事欣科
4919,新唐
4930,燦星網
4934,太極
4935,F-茂林
4938,和碩
4942,嘉彰
4952,凌通
4956,光鋐
4958,F-臻鼎
4960,奇美材
4976,佳凌
4977,F-眾達
4984,F-科納
4999,鑫禾
5007,三星
5203,訊連
5215,F-科嘉
5225,F-東科
5234,達興
5243,F-乙盛
5259,清惠
5264,F-鎧勝
5269,祥碩
5280,F-敦泰
5305,敦南
5388,中磊
5434,崇越
5469,瀚宇博
5471,松翰
5484,慧友
5515,建國
5521,工信
5522,遠雄
5525,順天
5531,鄉林
5533,皇鼎
5534,長虹
5538,F-東明
5607,遠雄港
5608,四維航
5706,鳳凰
5871,F-中租
5880,合庫金
5906,F-台南
5907,F-大洋
6005,群益證
6108,競國
6112,聚碩
6115,鎰勝
6116,彩晶
6117,迎廣
6120,輔祥
6128,上福
6131,悠克
6133,金橋
6136,富爾特
6139,亞翔
6141,柏承
6142,友勁
6145,勁永
6152,百一
6153,嘉聯益
6155,鈞寶
6164,華興
6165,捷泰
6166,凌華
6168,宏齊
6172,互億
6176,瑞儀
6177,達麗
6183,關貿
6184,大豐電
6189,豐藝
6191,精成科
6192,巨路
6196,帆宣
6197,佳必琪
6201,亞弘電
6202,盛群
6205,詮欣
6206,飛捷
6209,今國光
6213,聯茂
6214,精誠
6215,和椿
6216,居易
6224,聚鼎
6225,天瀚
6226,光鼎
6230,超眾
6235,華孚
6239,力成
6243,迅杰
6251,定穎
6257,矽格
6269,台郡
6271,同欣電
6277,宏正
6278,台表科
6281,全國電
6282,康舒
6283,淳安
6285,啟碁
6286,立錡
6289,華上
6405,悅城
6412,群電
6415,F-矽力
6504,南六
6505,台塑化
6605,帝寶
6702,復航
8011,台通
8016,矽創
8021,尖點
8033,雷虎
8039,台虹
8046,南電
8070,長華
8072,陞泰
8078,華寶
8081,致新
8101,華冠
8103,瀚荃
8105,凌巨
8110,華東
8112,至上
8114,振樺電
8131,福懋科
8163,達方
8201,無敵
8210,勤誠
8213,志超
8215,明基材
8249,菱光
8261,富鼎
8271,宇瞻
8374,羅昇
8404,F-百和
8411,F-福貞
8422,可寧衛
8427,F-基勝
8429,F-金麗
8926,台汽電
8940,新天地
910069,新曄
9103,美德醫
910322,康師傅
910482,聖馬丁
9105,泰金寶
9106,新焦點
910708,新傳媒
910801,金衛
910861,神州
910948,融達
9110,越南控
911201,僑威控
911608,明輝
911609,揚子江
911610,聯環
911611,中泰山
911612,滬安
911616,杜康
911619,HISAKA
911622,泰聚亨
911626,MSH
911868,真明麗
912000,晨訊科
912398,友佳
9136,巨騰
913889,大成糖
9157,陽光能
9188,精熙
9802,F-鈺齊
9902,台火
9904,寶成
9905,大華
9906,欣巴巴
9907,統一實
9908,大台北
9910,豐泰
9911,櫻花
9912,偉聯
9914,美利達
9917,中保
9918,欣天然
9919,康那香
9921,巨大
9924,福興
9925,新保
9926,新海
9927,泰銘
9928,中視
9929,秋雨
9930,中聯資
9931,欣高
9933,中鼎
9934,成霖
9935,慶豐富
9937,全國
9938,百和
9939,宏全
9940,信義
9941,裕融
9942,茂順
9943,好樂迪
9944,新麗
9945,潤泰新
9946,三發
9955,佳龍
9958,世紀鋼
